0.325	0.085	0.0	0.0	0.0	1.0
0.273	0.196	0.0	0.0	0.0	1.0
0.2	0.0	0.0	0.0	0.0	1.0
0.415	0.0	0.0	0.0	0.0	1.0
0.327	0.11	0.0	0.0	0.0	1.0
0.531	0.506	0.0	0.0	0.0	1.0
0.156	0.0	0.0	0.0	0.0	1.0
0.267	0.106	0.0	0.0	0.0	1.0
0.276	0.126	0.0	0.0	0.0	1.0
0.314	0.08	0.0	0.0	0.0	1.0
0.598	0.479	1.0	0.0	0.0	1.0
0.213	0.332	1.0	0.0	0.0	1.0
0.276	0.116	0.0	0.0	0.0	1.0
0.445	0.189	1.0	0.0	0.0	1.0
0.286	0.0	0.0	0.0	0.0	1.0
0.276	0.202	0.0	0.0	0.0	1.0
0.321	0.152	0.0	0.0	0.0	1.0
0.286	0.0	0.0	0.0	0.0	1.0
0.28	0.197	0.0	0.0	0.0	1.0
0.212	0.504	0.0	0.0	0.0	1.0
0.335	0.124	0.0	0.0	0.0	1.0
0.316	0.0	0.0	0.0	0.0	1.0
0.475	0.255	0.0	0.0	0.0	1.0
0.314	0.111	0.0	0.0	0.0	1.0
0.276	0.168	0.0	0.0	0.0	1.0
0.281	0.361	0.0	0.0	0.0	1.0
0.623	0.139	1.0	0.0	0.0	1.0
0.284	0.195	0.0	0.0	0.0	1.0
0.297	0.18	0.0	0.0	0.0	1.0
0.139	0.305	0.0	0.0	0.0	1.0
0.279	0.172	0.0	0.0	0.0	1.0
0.25	0.0	0.0	0.0	0.0	1.0
0.0	0.778	0.0	0.0	0.0	1.0
0.119	0.515	0.0	0.0	0.0	1.0
0.305	0.189	0.0	0.0	0.0	1.0
0.333	0.0	0.0	0.0	0.0	1.0
0.229	0.319	0.0	0.0	0.0	1.0
0.315	0.0	0.0	0.0	0.0	1.0
0.099	0.324	1.0	0.0	0.0	1.0
0.491	0.087	0.0	0.0	0.0	1.0
0.665	0.35	1.0	0.0	0.0	1.0
0.114	0.0	0.0	0.0	0.0	1.0
0.298	0.152	0.0	0.0	0.0	1.0
0.531	0.506	0.0	0.0	0.0	1.0
0.314	0.18	0.0	0.0	0.0	1.0
0.294	0.172	0.0	0.0	0.0	1.0
0.26	0.091	0.0	0.0	0.0	1.0
0.296	0.209	0.0	0.0	0.0	1.0
0.309	0.154	0.0	0.0	0.0	1.0
0.314	0.339	0.0	0.0	0.0	1.0
0.304	0.354	1.0	0.0	0.0	1.0
0.125	0.0	0.0	0.0	0.0	1.0
0.562	0.196	1.0	0.0	0.0	1.0
0.122	0.325	0.0	0.0	0.0	1.0
0.448	0.0	0.0	0.0	0.0	1.0
0.325	0.173	0.0	0.0	0.0	1.0
0.272	0.0	0.0	0.0	0.0	1.0
0.316	0.158	0.0	0.0	0.0	1.0
0.475	0.126	0.0	0.0	0.0	1.0
0.318	0.205	0.0	0.0	0.0	1.0
0.289	0.112	0.0	0.0	0.0	1.0
0.0	0.254	1.0	0.0	0.0	1.0
0.279	0.301	0.0	0.0	0.0	1.0
0.313	0.2	0.0	0.0	0.0	1.0
0.286	0.122	0.0	0.0	0.0	1.0
0.314	0.128	0.0	0.0	0.0	1.0
0.314	0.109	0.0	0.0	0.0	1.0
0.276	0.224	0.0	0.0	0.0	1.0
0.222	0.0	0.0	0.0	0.0	1.0
0.194	0.3	0.0	0.0	0.0	1.0
0.531	0.516	0.0	0.0	0.0	1.0
0.316	0.1	0.0	0.0	0.0	1.0
0.276	0.09	0.0	0.0	0.0	1.0
0.176	0.743	0.0	0.0	0.0	1.0
0.291	0.31	0.0	0.0	0.0	1.0
0.327	0.118	0.0	0.0	0.0	1.0
0.308	0.26	0.0	0.0	0.0	1.0
0.316	0.144	0.0	0.0	0.0	1.0
0.315	0.247	0.0	0.0	0.0	1.0
0.191	0.0	0.0	0.0	0.0	1.0
0.307	0.17	0.0	0.0	0.0	1.0
0.255	0.429	1.0	0.0	0.0	1.0
0.3	0.351	0.0	0.0	0.0	1.0
0.334	0.107	0.0	0.0	0.0	1.0
0.111	0.648	0.0	0.0	0.0	1.0
0.295	0.508	0.0	0.0	0.0	1.0
0.321	0.089	0.0	0.0	0.0	1.0
0.303	0.106	0.0	0.0	0.0	1.0
0.308	0.116	0.0	0.0	0.0	1.0
0.282	0.123	0.0	0.0	0.0	1.0
0.328	0.326	0.0	0.0	0.0	1.0
0.111	0.0	0.0	0.0	0.0	1.0
0.271	0.388	0.0	0.0	0.0	1.0
0.301	0.155	0.0	0.0	0.0	1.0
0.267	0.171	0.0	0.0	0.0	1.0
0.294	0.145	0.0	0.0	0.0	1.0
0.31	0.113	0.0	0.0	0.0	1.0
0.538	0.0	0.0	0.0	0.0	1.0
0.542	0.077	0.0	0.0	0.0	1.0
0.556	0.84	0.0	0.0	0.0	1.0
0.315	0.136	0.0	0.0	0.0	1.0
0.313	0.2	0.0	0.0	0.0	1.0
0.453	0.0	0.0	0.0	0.0	1.0
0.267	0.342	0.0	0.0	0.0	1.0
0.686	0.414	1.0	0.0	0.0	1.0
0.264	0.054	0.0	0.0	0.0	1.0
0.305	0.147	0.0	0.0	0.0	1.0
0.276	0.074	0.0	0.0	0.0	1.0
0.281	0.151	0.0	0.0	0.0	1.0
0.454	0.325	0.0	0.0	0.0	1.0
0.283	0.3	0.0	0.0	0.0	1.0
0.312	0.113	0.0	0.0	0.0	1.0
0.313	0.198	0.0	0.0	0.0	1.0
0.299	0.156	0.0	0.0	0.0	1.0
0.111	0.519	0.0	0.0	0.0	1.0
0.119	0.0	0.0	0.0	0.0	1.0
0.537	0.506	0.0	0.0	0.0	1.0
0.212	0.504	0.0	0.0	0.0	1.0
0.259	0.253	0.0	0.0	0.0	1.0
0.119	0.515	0.0	0.0	0.0	1.0
0.283	0.121	0.0	0.0	0.0	1.0
0.579	0.675	1.0	0.0	0.0	1.0
0.15	0.589	0.0	0.0	0.0	1.0
0.33	0.088	0.0	0.0	0.0	1.0
0.313	0.158	0.0	0.0	0.0	1.0
0.49	0.089	0.0	0.0	0.0	1.0
0.32	0.265	0.0	0.0	0.0	1.0
0.275	0.142	0.0	0.0	0.0	1.0
0.515	0.107	0.0	0.0	0.0	1.0
0.295	0.116	0.0	0.0	0.0	1.0
0.144	0.313	0.0	0.0	0.0	1.0
0.286	0.192	0.0	0.0	0.0	1.0
0.317	0.504	0.0	0.0	0.0	1.0
0.326	0.141	0.0	0.0	0.0	1.0
0.456	0.163	1.0	0.0	0.0	1.0
0.129	0.318	0.0	0.0	0.0	1.0
0.309	0.224	0.0	0.0	0.0	1.0
0.12	0.322	0.0	0.0	0.0	1.0
0.3	0.092	0.0	0.0	0.0	1.0
0.32	0.117	0.0	0.0	0.0	1.0
0.099	0.324	1.0	0.0	0.0	1.0
0.288	0.097	0.0	0.0	0.0	1.0
0.306	0.136	0.0	0.0	0.0	1.0
0.212	0.482	1.0	0.0	0.0	1.0
0.276	0.19	0.0	0.0	0.0	1.0
0.332	0.116	0.0	0.0	0.0	1.0
0.396	0.316	0.0	0.0	0.0	1.0
0.266	0.071	0.0	0.0	0.0	1.0
0.273	0.142	0.0	0.0	0.0	1.0
0.273	0.528	0.0	0.0	0.0	1.0
0.272	0.103	0.0	0.0	0.0	1.0
0.316	0.137	0.0	0.0	0.0	1.0
0.309	0.0	0.0	0.0	0.0	1.0
0.304	0.183	0.0	0.0	0.0	1.0
0.286	0.141	0.0	0.0	0.0	1.0
0.111	0.0	0.0	0.0	0.0	1.0
0.109	0.333	0.0	0.0	0.0	1.0
0.283	0.303	0.0	0.0	0.0	1.0
0.322	0.397	0.0	0.0	0.0	1.0
0.33	0.129	0.0	0.0	0.0	1.0
0.179	0.0	0.0	0.0	0.0	1.0
0.255	0.429	1.0	0.0	0.0	1.0
0.128	0.356	1.0	0.0	0.0	1.0
0.298	0.151	0.0	0.0	0.0	1.0
0.111	0.303	0.0	0.0	0.0	1.0
0.314	0.183	0.0	0.0	0.0	1.0
0.308	0.186	0.0	0.0	0.0	1.0
0.336	0.0	0.0	0.0	0.0	1.0
0.116	0.253	1.0	0.0	0.0	1.0
0.582	0.056	1.0	0.0	0.0	1.0
0.31	0.082	0.0	0.0	0.0	1.0
0.272	0.454	0.0	0.0	0.0	1.0
0.277	0.139	0.0	0.0	0.0	1.0
0.273	0.279	0.0	0.0	0.0	1.0
0.234	0.0	0.0	0.0	0.0	1.0
0.293	0.131	0.0	0.0	0.0	1.0
0.298	0.096	0.0	0.0	0.0	1.0
0.119	0.515	0.0	0.0	0.0	1.0
0.329	0.136	0.0	0.0	0.0	1.0
0.314	0.21	0.0	0.0	0.0	1.0
0.519	0.1	0.0	0.0	0.0	1.0
0.461	0.644	1.0	0.0	0.0	1.0
0.306	0.139	0.0	0.0	0.0	1.0
0.286	0.153	0.0	0.0	0.0	1.0
0.306	0.108	0.0	0.0	0.0	1.0
0.328	0.17	0.0	0.0	0.0	1.0
0.273	0.371	0.0	0.0	0.0	1.0
0.247	0.513	0.0	0.0	0.0	1.0
0.128	0.0	0.0	0.0	0.0	1.0
0.262	0.082	0.0	0.0	0.0	1.0
0.323	0.121	0.0	0.0	0.0	1.0
0.333	0.0	0.0	0.0	0.0	1.0
0.293	0.168	0.0	0.0	0.0	1.0
0.212	0.3	0.0	0.0	0.0	1.0
0.313	0.123	0.0	0.0	0.0	1.0
0.288	0.168	0.0	0.0	0.0	1.0
0.167	0.0	0.0	0.0	0.0	1.0
0.284	0.11	0.0	0.0	0.0	1.0
0.2	0.0	0.0	0.0	0.0	1.0
0.28	0.248	0.0	0.0	0.0	1.0
0.271	0.13	0.0	0.0	0.0	1.0
0.262	0.282	0.0	0.0	0.0	1.0
0.477	0.256	0.0	0.0	0.0	1.0
0.448	0.0	0.0	0.0	0.0	1.0
0.319	0.124	0.0	0.0	0.0	1.0
0.3	0.162	0.0	0.0	0.0	1.0
0.285	0.122	0.0	0.0	0.0	1.0
0.29	0.085	0.0	0.0	0.0	1.0
0.285	0.131	0.0	0.0	0.0	1.0
0.265	0.255	0.0	0.0	0.0	1.0
0.275	0.129	0.0	0.0	0.0	1.0
0.281	0.055	0.0	0.0	0.0	1.0
0.515	0.116	0.0	0.0	0.0	1.0
0.403	0.436	1.0	0.0	0.0	1.0
0.272	0.144	0.0	0.0	0.0	1.0
0.324	0.105	0.0	0.0	0.0	1.0
0.474	0.514	0.0	0.0	0.0	1.0
0.279	0.146	0.0	0.0	0.0	1.0
0.329	0.173	0.0	0.0	0.0	1.0
0.317	0.127	0.0	0.0	0.0	1.0
0.282	0.085	0.0	0.0	0.0	1.0
0.314	0.155	0.0	0.0	0.0	1.0
0.261	0.135	0.0	0.0	0.0	1.0
0.276	0.218	0.0	0.0	0.0	1.0
0.175	0.355	1.0	0.0	0.0	1.0
0.275	0.196	0.0	0.0	0.0	1.0
0.273	0.166	0.0	0.0	0.0	1.0
0.328	0.162	0.0	0.0	0.0	1.0
0.281	0.219	0.0	0.0	0.0	1.0
0.402	0.317	0.0	0.0	0.0	1.0
0.287	0.086	0.0	0.0	0.0	1.0
0.124	0.227	1.0	0.0	0.0	1.0
0.299	0.192	0.0	0.0	0.0	1.0
0.327	0.106	0.0	0.0	0.0	1.0
0.283	0.092	0.0	0.0	0.0	1.0
0.317	0.0	0.0	0.0	0.0	1.0
0.0	0.025	1.0	0.0	0.0	1.0
0.33	0.163	0.0	0.0	0.0	1.0
0.297	0.12	0.0	0.0	0.0	1.0
0.291	0.2	0.0	0.0	0.0	1.0
0.279	0.145	0.0	0.0	0.0	1.0
0.28	0.139	0.0	0.0	0.0	1.0
0.323	0.114	0.0	0.0	0.0	1.0
0.486	0.395	1.0	0.0	0.0	1.0
0.535	0.343	1.0	0.0	0.0	1.0
0.286	0.356	0.0	0.0	0.0	1.0
0.277	0.567	0.0	0.0	0.0	1.0
0.314	0.168	0.0	0.0	0.0	1.0
0.133	0.0	0.0	0.0	0.0	1.0
0.26	0.162	0.0	0.0	0.0	1.0
0.453	0.517	0.0	0.0	0.0	1.0
0.56	0.124	0.0	0.0	0.0	1.0
0.0	0.889	0.0	0.0	0.0	1.0
0.2	0.0	0.0	0.0	0.0	1.0
0.261	0.146	0.0	0.0	0.0	1.0
0.296	0.141	1.0	0.0	0.0	1.0
0.263	0.065	0.0	0.0	0.0	1.0
0.264	0.16	0.0	0.0	0.0	1.0
0.264	0.085	0.0	0.0	0.0	1.0
0.306	0.0	0.0	0.0	0.0	1.0
0.263	0.093	0.0	0.0	0.0	1.0
0.312	0.133	0.0	0.0	0.0	1.0
0.289	0.139	0.0	0.0	0.0	1.0
0.128	0.508	0.0	0.0	0.0	1.0
0.275	0.119	0.0	0.0	0.0	1.0
0.29	0.097	0.0	0.0	0.0	1.0
0.281	0.173	0.0	0.0	0.0	1.0
0.303	0.077	0.0	0.0	0.0	1.0
0.143	0.0	0.0	0.0	0.0	1.0
0.305	0.214	0.0	0.0	0.0	1.0
0.26	0.105	0.0	0.0	0.0	1.0
0.317	0.194	0.0	0.0	0.0	1.0
0.503	0.091	0.0	0.0	0.0	1.0
0.28	0.143	0.0	0.0	0.0	1.0
0.294	0.113	0.0	0.0	0.0	1.0
0.314	0.104	0.0	0.0	0.0	1.0
0.266	0.116	0.0	0.0	0.0	1.0
0.265	0.166	0.0	0.0	0.0	1.0
0.308	0.152	0.0	0.0	0.0	1.0
0.477	0.253	0.0	0.0	0.0	1.0
0.317	0.14	0.0	0.0	0.0	1.0
0.274	0.231	0.0	0.0	0.0	1.0
0.222	0.0	0.0	0.0	0.0	1.0
0.563	0.077	0.0	0.0	0.0	1.0
0.308	0.077	0.0	0.0	0.0	1.0
0.311	0.07	0.0	0.0	0.0	1.0
0.308	0.215	0.0	0.0	0.0	1.0
0.26	0.0	0.0	0.0	0.0	1.0
0.292	0.188	0.0	0.0	0.0	1.0
0.32	0.214	0.0	0.0	0.0	1.0
0.281	0.106	0.0	0.0	0.0	1.0
0.287	0.107	0.0	0.0	0.0	1.0
0.183	0.229	1.0	0.0	0.0	1.0
0.302	0.151	0.0	0.0	0.0	1.0
0.543	0.507	1.0	0.0	0.0	1.0
0.107	0.0	0.0	0.0	0.0	1.0
0.169	0.326	0.0	0.0	0.0	1.0
0.681	0.084	1.0	0.0	0.0	1.0
0.287	0.528	0.0	0.0	0.0	1.0
0.298	0.209	0.0	0.0	0.0	1.0
0.258	0.293	0.0	0.0	0.0	1.0
0.277	0.256	0.0	0.0	0.0	1.0
0.206	0.304	0.0	0.0	0.0	1.0
0.328	0.249	0.0	0.0	0.0	1.0
0.479	0.094	0.0	0.0	0.0	1.0
0.562	0.09	0.0	0.0	0.0	1.0
0.263	0.106	0.0	0.0	0.0	1.0
0.287	0.397	0.0	0.0	0.0	1.0
0.309	0.167	0.0	0.0	0.0	1.0
0.301	0.169	0.0	0.0	0.0	1.0
0.267	0.276	0.0	0.0	0.0	1.0
0.296	0.191	0.0	0.0	0.0	1.0
0.048	0.045	1.0	0.0	0.0	1.0
0.277	0.181	0.0	0.0	0.0	1.0
0.296	0.252	0.0	0.0	0.0	1.0
0.115	0.0	0.0	0.0	0.0	1.0
0.302	0.0	0.0	0.0	0.0	1.0
0.179	0.0	0.0	0.0	0.0	1.0
0.437	0.318	0.0	0.0	0.0	1.0
0.304	0.196	0.0	0.0	0.0	1.0
0.289	0.079	0.0	0.0	0.0	1.0
0.266	0.171	0.0	0.0	0.0	1.0
0.314	0.222	0.0	0.0	0.0	1.0
0.124	0.31	0.0	0.0	0.0	1.0
0.135	0.58	0.0	0.0	0.0	1.0
0.307	0.133	0.0	0.0	0.0	1.0
0.306	0.305	0.0	0.0	0.0	1.0
0.282	0.17	0.0	0.0	0.0	1.0
0.426	0.398	1.0	0.0	0.0	1.0
0.3	0.154	0.0	0.0	0.0	1.0
0.281	0.272	0.0	0.0	0.0	1.0
0.211	0.0	0.0	0.0	0.0	1.0
0.0	0.505	0.0	0.0	0.0	1.0
0.295	0.278	0.0	0.0	0.0	1.0
0.289	0.177	0.0	0.0	0.0	1.0
0.263	0.099	0.0	0.0	0.0	1.0
0.318	0.131	0.0	0.0	0.0	1.0
0.28	0.109	0.0	0.0	0.0	1.0
0.296	0.127	0.0	0.0	0.0	1.0
0.331	0.103	0.0	0.0	0.0	1.0
0.272	0.127	0.0	0.0	0.0	1.0
0.533	0.513	0.0	0.0	0.0	1.0
0.283	0.241	0.0	0.0	0.0	1.0
0.293	0.085	0.0	0.0	0.0	1.0
0.19	0.0	1.0	0.0	0.0	1.0
0.417	0.506	0.0	0.0	0.0	1.0
0.316	0.324	0.0	0.0	0.0	1.0
0.278	0.098	0.0	0.0	0.0	1.0
0.479	0.0	0.0	0.0	0.0	1.0
0.307	0.0	0.0	0.0	0.0	1.0
0.277	0.173	0.0	0.0	0.0	1.0
0.291	0.146	0.0	0.0	0.0	1.0
0.231	0.0	0.0	0.0	0.0	1.0
0.286	0.115	0.0	0.0	0.0	1.0
0.288	0.074	0.0	0.0	0.0	1.0
0.268	0.0	0.0	0.0	0.0	1.0
0.287	0.197	0.0	0.0	0.0	1.0
0.293	0.228	0.0	0.0	0.0	1.0
0.262	0.076	0.0	0.0	0.0	1.0
0.792	0.484	1.0	0.0	0.0	1.0
0.56	0.0	0.0	0.0	0.0	1.0
0.286	0.25	0.0	0.0	0.0	1.0
0.2	0.0	0.0	0.0	0.0	1.0
0.273	0.348	0.0	0.0	0.0	1.0
0.297	0.101	0.0	0.0	0.0	1.0
0.606	0.445	1.0	0.0	0.0	1.0
0.115	0.502	0.0	0.0	0.0	1.0
0.434	0.185	1.0	0.0	0.0	1.0
0.274	0.208	0.0	0.0	0.0	1.0
0.562	0.27	0.0	0.0	0.0	1.0
0.281	0.045	0.0	0.0	0.0	1.0
0.265	0.275	0.0	0.0	0.0	1.0
0.17	0.0	0.0	0.0	0.0	1.0
0.329	0.125	0.0	0.0	0.0	1.0
0.531	0.506	0.0	0.0	0.0	1.0
0.475	0.25	0.0	0.0	0.0	1.0
0.417	0.0	0.0	0.0	0.0	1.0
0.524	0.11	0.0	0.0	0.0	1.0
0.267	0.137	0.0	0.0	0.0	1.0
0.282	0.229	0.0	0.0	0.0	1.0
0.311	0.171	0.0	0.0	0.0	1.0
0.276	0.124	0.0	0.0	0.0	1.0
0.132	0.332	0.0	0.0	0.0	1.0
0.318	0.0	0.0	0.0	0.0	1.0
0.536	0.105	0.0	0.0	0.0	1.0
0.28	0.277	0.0	0.0	0.0	1.0
0.103	0.142	1.0	0.0	0.0	1.0
0.299	0.556	0.0	0.0	0.0	1.0
0.317	0.025	0.0	0.0	0.0	1.0
0.511	0.097	0.0	0.0	0.0	1.0
0.405	0.513	0.0	0.0	0.0	1.0
0.126	0.0	0.0	0.0	0.0	1.0
0.28	0.244	0.0	0.0	0.0	1.0
0.271	0.0	0.0	0.0	0.0	1.0
0.309	0.167	0.0	0.0	0.0	1.0
0.443	0.748	0.0	0.0	0.0	1.0
0.29	0.277	0.0	0.0	0.0	1.0
0.279	0.073	0.0	0.0	0.0	1.0
0.531	0.516	0.0	0.0	0.0	1.0
0.274	0.429	0.0	0.0	0.0	1.0
0.804	0.444	1.0	0.0	0.0	1.0
0.408	0.2	1.0	0.0	0.0	1.0
0.323	0.117	0.0	0.0	0.0	1.0
0.295	0.112	0.0	0.0	0.0	1.0
0.277	0.114	0.0	0.0	0.0	1.0
0.329	0.139	0.0	0.0	0.0	1.0
0.305	0.329	0.0	0.0	0.0	1.0
0.0	0.562	0.0	0.0	0.0	1.0
0.328	0.26	0.0	0.0	0.0	1.0
0.296	0.151	0.0	0.0	0.0	1.0
0.53	0.122	0.0	0.0	0.0	1.0
0.668	0.538	1.0	0.0	0.0	1.0
0.277	0.234	0.0	0.0	0.0	1.0
0.326	0.0	0.0	0.0	0.0	1.0
0.486	0.511	0.0	0.0	0.0	1.0
0.421	0.532	0.0	0.0	0.0	1.0
0.453	0.517	0.0	0.0	0.0	1.0
0.273	0.129	0.0	0.0	0.0	1.0
0.287	0.118	0.0	0.0	0.0	1.0
0.289	0.167	0.0	0.0	0.0	1.0
0.275	0.185	0.0	0.0	0.0	1.0
0.283	0.4	0.0	0.0	0.0	1.0
0.279	0.106	0.0	0.0	0.0	1.0
0.274	0.138	0.0	0.0	0.0	1.0
0.129	0.33	0.0	0.0	0.0	1.0
0.536	0.077	0.0	0.0	0.0	1.0
0.878	0.357	1.0	0.0	0.0	1.0
0.367	0.19	1.0	0.0	0.0	1.0
0.358	0.545	0.0	0.0	0.0	1.0
0.229	0.295	0.0	0.0	0.0	1.0
0.296	0.15	0.0	0.0	0.0	1.0
0.258	0.067	0.0	0.0	0.0	1.0
0.268	0.293	0.0	0.0	0.0	1.0
0.118	0.29	1.0	0.0	0.0	1.0
0.3	0.249	0.0	0.0	0.0	1.0
0.317	0.241	0.0	0.0	0.0	1.0
0.271	0.126	0.0	0.0	0.0	1.0
0.249	0.369	1.0	0.0	0.0	1.0
0.273	0.528	0.0	0.0	0.0	1.0
0.287	0.207	0.0	0.0	0.0	1.0
0.536	0.08	0.0	0.0	0.0	1.0
0.222	0.312	0.0	0.0	0.0	1.0
0.416	0.056	1.0	0.0	0.0	1.0
0.161	0.088	1.0	0.0	0.0	1.0
0.286	0.163	0.0	0.0	0.0	1.0
0.27	0.201	0.0	0.0	0.0	1.0
0.18	0.296	0.0	0.0	0.0	1.0
0.302	0.182	0.0	0.0	0.0	1.0
0.305	0.117	0.0	0.0	0.0	1.0
0.279	0.17	0.0	0.0	0.0	1.0
0.111	0.0	0.0	0.0	0.0	1.0
0.477	0.318	0.0	0.0	0.0	1.0
0.262	0.166	0.0	0.0	0.0	1.0
0.317	0.0	0.0	0.0	0.0	1.0
0.125	0.334	0.0	0.0	0.0	1.0
0.307	0.0	0.0	0.0	0.0	1.0
0.303	0.177	0.0	0.0	0.0	1.0
0.117	0.0	0.0	0.0	0.0	1.0
0.261	0.065	0.0	0.0	0.0	1.0
0.304	0.246	0.0	0.0	0.0	1.0
0.314	0.118	0.0	0.0	0.0	1.0
0.299	0.137	0.0	0.0	0.0	1.0
0.291	0.104	0.0	0.0	0.0	1.0
0.115	0.32	0.0	0.0	0.0	1.0
0.302	0.131	0.0	0.0	0.0	1.0
0.307	0.093	0.0	0.0	0.0	1.0
0.273	0.075	0.0	0.0	0.0	1.0
0.286	0.165	0.0	0.0	0.0	1.0
0.267	0.12	0.0	0.0	0.0	1.0
0.271	0.349	0.0	0.0	0.0	1.0
0.283	0.138	0.0	0.0	0.0	1.0
0.133	0.074	1.0	0.0	0.0	1.0
0.105	0.31	1.0	0.0	0.0	1.0
0.533	0.097	0.0	0.0	0.0	1.0
0.141	0.0	0.0	0.0	0.0	1.0
0.273	0.156	0.0	0.0	0.0	1.0
0.293	0.126	0.0	0.0	0.0	1.0
0.354	0.258	1.0	0.0	0.0	1.0
0.292	0.122	0.0	0.0	0.0	1.0
0.13	0.333	0.0	0.0	0.0	1.0
0.275	0.101	0.0	0.0	0.0	1.0
0.422	0.0	0.0	0.0	0.0	1.0
0.612	0.243	1.0	0.0	0.0	1.0
0.662	0.474	1.0	0.0	0.0	1.0
0.286	0.194	0.0	0.0	0.0	1.0
0.262	0.071	0.0	0.0	0.0	1.0
0.259	0.134	0.0	0.0	0.0	1.0
0.306	0.123	0.0	0.0	0.0	1.0
0.33	0.113	0.0	0.0	0.0	1.0
0.276	0.158	0.0	0.0	0.0	1.0
0.302	0.108	0.0	0.0	0.0	1.0
0.279	0.143	0.0	0.0	0.0	1.0
0.288	0.219	0.0	0.0	0.0	1.0
0.303	0.141	0.0	0.0	0.0	1.0
0.3	0.152	0.0	0.0	0.0	1.0
0.281	0.205	0.0	0.0	0.0	1.0
0.115	0.322	0.0	0.0	0.0	1.0
0.322	0.0	0.0	0.0	0.0	1.0
0.149	0.234	1.0	0.0	0.0	1.0
0.321	0.054	0.0	0.0	0.0	1.0
0.136	0.302	0.0	0.0	0.0	1.0
0.268	0.104	0.0	0.0	0.0	1.0
0.319	0.276	0.0	0.0	0.0	1.0
0.283	0.169	0.0	0.0	0.0	1.0
0.294	0.167	0.0	0.0	0.0	1.0
0.315	0.324	0.0	0.0	0.0	1.0
0.472	0.663	0.0	0.0	0.0	1.0
0.356	0.147	1.0	0.0	0.0	1.0
0.305	0.22	0.0	0.0	0.0	1.0
0.282	0.16	0.0	0.0	0.0	1.0
0.302	0.142	0.0	0.0	0.0	1.0
0.302	0.239	0.0	0.0	0.0	1.0
0.324	0.087	0.0	0.0	0.0	1.0
0.301	0.106	0.0	0.0	0.0	1.0
0.119	0.515	0.0	0.0	0.0	1.0
0.313	0.092	0.0	0.0	0.0	1.0
0.185	0.332	0.0	0.0	0.0	1.0
0.26	0.076	0.0	0.0	0.0	1.0
0.289	0.154	0.0	0.0	0.0	1.0
0.291	0.143	0.0	0.0	0.0	1.0
0.487	0.082	0.0	0.0	0.0	1.0
0.167	0.31	0.0	0.0	0.0	1.0
0.103	0.318	0.0	0.0	0.0	1.0
0.302	0.195	0.0	0.0	0.0	1.0
0.333	0.143	1.0	0.0	0.0	1.0
0.303	0.166	0.0	0.0	0.0	1.0
0.304	0.275	0.0	0.0	0.0	1.0
0.274	0.091	0.0	0.0	0.0	1.0
0.274	0.058	0.0	0.0	0.0	1.0
0.561	0.117	0.0	0.0	0.0	1.0
0.493	0.397	1.0	0.0	0.0	1.0
0.27	0.114	0.0	0.0	0.0	1.0
0.296	0.323	0.0	0.0	0.0	1.0
0.285	0.289	0.0	0.0	0.0	1.0
0.303	0.094	0.0	0.0	0.0	1.0
0.289	0.131	0.0	0.0	0.0	1.0
0.281	0.152	0.0	0.0	0.0	1.0
0.317	0.155	0.0	0.0	0.0	1.0
0.33	0.1	0.0	0.0	0.0	1.0
0.261	0.287	0.0	0.0	0.0	1.0
