Q08651	P40054	11283351
P40054	Q08702	11283351
Q08728	P40054	11283351
Q08756	P40054	11283351
P40054	Q99318	11283351
P21242	P40054	11283351
P40054	Q08910	11283351
Q08911	P40054	11283351
P40054	Q08915	11283351
Q08958	P40054	11283351
P40054	P32842	11283351
P40054	Q12522	11283351
P40054	Q12262	11283351
P08593	P40054	11283351
O13569	P40054	11283351
Q12207	P40054	11283351
P40055	P47012	11283351
P40055	Q12211	11283351
P40056	P40078	11283351
P24482	P40056	11283351
P00927	P00927	11283351
Q12069	P39965	11283351
P47041	P40061	11283351
P24871	P40061	11283351
P32895	P38620	11283351
P05754	Q03289	11283351
P43636	P22202	11283351
P30775	P40066	11283351
P38750	P40066	11283351
Q12443	P40073	11283351
P40073	P40073	11283351
P35731	P40074	11283351
P32644	P38682	11283351
P40077	P38756	11283351
P39940	P46669	11283351
Q06410	P40079	11283351
P40080	P52917	11283351
P20051	P38990	11283351
P40085	Q07376	11283351
P40085	P39517	11283351
P39944	Q05080	11283351
Q12013	P39944	11283351
P40088	Q06644	11283351
P36096	P40091	11283351
Q12507	P40091	11283351
P10356	P42947	11283351
P10355	P46993	11283351
P32910	P39952	11283351
P43575	P48412	11283351
P01123	P40093	11283351
Q02864	P39956	11283351
P16387	P32566	11283351
P16387	P32343	11283351
P46959	P25453	11283351
P40101	P14741	11283351
P47128	P25808	11283351
P43581	P40959	11283351
P38726	P35191	11283351
P09624	P21375	11283351
Q08558	P09624	11283351
P43575	Q03697	11283351
P21243	P43574	11283351
Q12063	P15625	11283351
P53294	P15625	11283351
P25374	P43573	11283351
P43573	P32598	11283351
P52553	P43573	11283351
Q06543	P43573	11283351
P06842	P32793	11283351
P06842	Q08646	11283351
P43570	P36046	11283351
P43567	P40508	11283351
Q02205	P43567	11283351
Q05031	P13433	11283351
P43562	Q04081	11283351
P43562	O94086	11283351
P43552	P36014	11283351
P46959	P43551	11283351
P43551	Q08872	11283351
O13578	P43539	11283351
P43587	Q12171	11283351
P43587		11283351
P43592	P40368	11283351
P04039	P43592	11283351
P43592	Q06410	11283351
Q12262	P43592	11283351
P47068	P43594	11283351
Q12072	P43596	11283351
P23337	Q03935	11283351
Q12513	Q06675	11283351
P32569	P38727	11283351
P39003	P40054	11283351
P32598	P38258	11283351
Q12154	P35176	11283351
P47057	Q04053	11283351
P40038	Q07655	11283351
P40094	P53271	11733049 10512869 12011112 12006647 11283351 20972446
Q06675	Q03050	11283351
P52918	Q02629	11283351 11387327
P87270	P38962	11283351
P35727	P39968	11283351
Q12365	P39923	11283351
P32569	P53055	11283351
P32569	Q07811	11283351
P32569	P53856	11283351
P39101	Q08958	11283351
P35195	P40043	11283351
P40054	P33755	11283351
P40054	Q04429	11283351
P40054	P40054	11283351
P53030	P40054	11283351
Q08963	P40054	11283351
P40073	P24870	11283351
P40095	P32332	11283351
P38823	P43570	11283351
Q05611	Q06340	11283351
P28584	P32776	11283351
P53108	Q04053	11283351
P40088	P38624	11283351
P87282	Q08649	11283351
Q05635	P40466	11283351
P32776	P00927	11283351
P53069	Q06675	11283351
Q12691	Q06408	11283351
P53039	Q04053	11283351
P39968	Q06568	11283351
P34162	P39979	11283351
P25649	P32569	11283351
P32569	P36521	11283351
P47176	P32569	11283351
P16523	P32569	11283351
P32569	P54070	11283351
P40035	Q06170	11283351
P38265	P40054	11283351
P40054	Q04430	11283351
P40088	P40054	11283351
P40956	P40054	11283351
O13567	P40054	11283351
P40088	P40522	11283351
P40532	P40091	11283351
P40051	P43570	11283351
Q07535	Q06675	11283351
P17695	Q12154	11283351
Q02969	P39979	11283351
P32569	P38726	11283351
P32569	Q04018	11283351
P00890	P32569	11283351
P40026	Q03718	11283351
P40054	P33298	11283351
P40567	P39958	11283351
P01097	Q06675	11283351
P40018	Q06675	11283351
Q06675	P40023	11283351
Q06675	P48235	11283351
Q04412	Q08471	11283351
Q04433	P07257	11283351
P39932	P40463	11283351
Q03049	P39929	11283351
P38800	P32629	11283351
P40047	P32621	11283351
P32569	P38824	11283351
P32569	P17123	11283351
P32569	P38886	11283351
Q01852	P32569	11283351
P04801	P32569	11283351
P32569	P40461	11283351
P39101	P39004	11283351
P40054	P40034	11283351
Q12303	P40034	11283351
P40025	P10869	11283351
P40041	P53897	11283351
P39517	P40054	11283351
P40054	Q04412	11283351
P40054	P43598	11283351
P04806	P40054	11283351
P53342	P40054	11283351
P40054	P40529	11283351
P40510	P40054	11283351 10688190 11805826
Q06624	P39958	11283351
P35691	P40085	11283351
P40087	P47172	11283351
P53757	P40087	11283351
P10849	P39944	11283351
P43591	P38081	11283351
P32569	Q03935	11283351
Q06675	Q12307	11283351
P25299	P40087	11283351
Q08237	P06104	11283351
P27999	Q01684	11283351
P38633	P25359	11283351
P53126	P31381	11283351
P40956	P40553	11283351
P37261	Q02793	11283351
P53214	P54007	11283351
P53259	P40896	11283351
P53287	P87266	11283351
P30822	Q12248	11283351
P50091	Q04322	11283351
P53324	Q08558	11283351
P38701	Q07830	11283351
P53823	P34162	11283351
P40465	P38820	11283351
Q12140	P38822	11283351
P00128	P38822	11283351
P47150	P25299	11283351
Q02770	P38633	11283351
Q02457	P53246	11283351
P53909	P53286	11283351
P46949	P38339	11283351 11805826
P32902	P32786	11283351
P23594	P38822	11283351
Q12473	P14724	11283351
Q06168	P43609	11283351
Q99186	P19955	11283351
P19955	Q12292	11283351
Q03063	P19955	11283351
Q12365	P19955	11283351
P23337	P23337	11283351
P47011	P23337	11283351
P23337	Q02794	11283351
P19955	P35193	11283351
P19955	Q02794	11283351
P19955	Q08417	11283351
P32496	Q12510	11283351
P53195	P48837	11283351
P25338	Q08974	11283351
P53860	P25339	11283351
P53008	Q01852	11283351
P53188	P33338	11283351
P32781	P53320	11283351
P05373	P05373	11283351
Q12248	P25299	11283351
P38962	P25299	11283351
P25299	P32499	11283351
P25299	Q03790	11283351
P32859	P27999	11283351
P27999	P33421	11283351
Q06411	P53150	11283351
P21827	Q08842	11283351
P53146	P39996	11283351
P53143	P38880	11283351
Q07508	P53040	11283351
P38633	P21264	11283351
Q12172	P38633	11283351
P40956	P25382	11283351
Q07684	P40956	11283351
P40040	P40956	11283351
P40956	P40047	11283351
P38633	Q06213	11283351
P53121	P33890	11283351
P50113	P21264	11283351
P22855	P35193	11283351
Q12292	P22855	11283351
P53750	P53111	11283351
P46963	P53104	11283351
P40956	Q03935	11283351
P06843	P40956	11283351
P40525	P40956	11283351
P40956	P40188	11283351
P53754	P40956	11283351
P40956	P20134	11283351
Q08786	P40956	11283351
Q08789	P40956	11283351
P40956	Q02608	11283351
P40956	P54070	11283351
P40956	Q12498	11283351
P40956	Q06892	11283351
Q02793	P04037	11283351
P32796	P04037	11283351
P53070	P40188	11283351
P06774	P35198	11283351
P48235	P06774	11283351
Q06410	P06774	11283351 11805837
Q03790	P06774	11283351
P46655	P21957	11283351
P53061	P39924	11283351
P47092	P53053	11283351
P53202	Q05899	11283351
P53203	Q06169	11283351
P53203	Q12402	11283351
P40151	P53204	11283351
P53207	P39002	11283351
P33203	P53207	11283351 10504710
Q12098	P53209	11283351
Q06169	P53217	11283351
Q12098	P53220	11283351
P53222	P41902	11283351
P53222	Q12108	11283351
P53226	P53226	11283351
Q12058	P53226	11283351
Q12029	P53229	11283351
P48836	P53044	11283351
P53233	P47028	11283351
Q02783	P53233	11283351
P53235	P87287	11283351
P53238	Q12274	11283351
P53241	P39534	11283351
P53242	Q03935	11283351
Q06708	P53242	11283351
P39940	P53244	11283351
P05735	P53245	11283351
P24868	P33419	11283351
P53267	P47038	11283351
Q02721	P53267	11283351
P48837	P53271	11283351
P48837	Q06410	11283351
P48837	P36224	11283351
P40260	P39996	11283351
P40582	P40260	11283351
Q06389	P35180	11283351
P53317	P12686	11283351
P35719	P53252	11283351 20526336
P35727	P22204	11283351
P48361	Q03818	11283351
Q12248	P53267	11283351 11553702 11756468
P53158	P53267	11283351
P40460	P53267	25751138 11283351
Q06410	P53267	11283351
P53267	Q06411	11283351
Q12049	P53267	11283351
Q12262	P53267	11283351
Q12527	P53267	11283351
P05740	P32827	11283351
P48837	Q07418	11283351
Q04048	P48837	11283351
P48837	P32618	11283351
P48837	P45819	11283351
P48837	P35727	11283351
P48837	P14904	11283351
P38615	P48837	11283351
P48837	Q12262	11283351
P48837	Q06820	11283351
P53043	P40071	11283351
P53043	P53122	11283351
P53043	P16622	11283351
P49090	P36064	11283351
P06842	P53285	11283351
P35192	P32318	11283351
P48234	Q06631	11283351
P48236	P40582	11283351
P38590	P27476	11283351
P53288	Q02804	11283351
P53292	P38074	11283351
Q07980	P53292	11283351
P53388	P53292	11283351
P32893	Q08601	11283351
P40917	P17891	11283351
Q04409	P53294	11283351
Q12034	P53039	11283351
P53039	Q06169	11283351
Q07376	P53295	11283351
P00724	P53295	11283351
P40988	P53295	11283351
P53039	P53296	11283351
P53297	P49687	11283351
P53297	P38828	11283351
P53297	P47058	11283351
P38313	P53298	11283351
Q02608	P36421	11283351
Q12154	P53301	11283351
P32379	P46949	11283351
P32340	P30822	11283351
P38080	P42934	11283351
Q08273	P53303	11283351
P40917	P53303	11283351
P25644	P30822	11283351
P30822	Q07418	11283351
P30822	Q03864	11283351
P30822	P39998	11283351
P30822	P40008	11283351
P40106	P30822	11283351
P30822	P43536	11283351
P30822	P53116	11283351
P45819	P30822	11283351
P30822	P53297	11283351
P30822	P32800	11283351
P30822	P47129	11283351
Q02629	P30822	11283351 11387327
P30822	P34078	11283351
P30822	Q12524	11283351
P30822	Q06673	11283351
P53892	P30822	11283351
P30822	Q12517	11283351
Q08550	P30822	11283351
P33330	P30822	11283351
P34758	P30822	11283351
Q02786	P30822	11283351
P50079	P36017	11283351
P07703	P32566	11283351
Q02516	P50088	11283351
Q12395	P50089	11283351
P50091	P38262	11283351
P53050	P50091	11283351
P13099	P50091	11283351
P50091	P28239	11283351
Q08912	P50091	11283351
P53310	Q07418	11283351
P39970	P53314	11283351
P53314	P33328	11283351
P39729	P53316	11283351
Q05080	P53316	11283351
Q12225	Q03330	11283351
P53732	P00924	11283351
P38237	P40325	11283351
P39940	P40325	11283351
P53327	P40032	11283351
P53331	P53720	11283351
Q03177	P53335	11283351
P53834	P53336	11283351
P32527	P27614	11283351
P53341	Q12202	11283351
P04911	P38754	11283351
Q03935	P38753	11283351
P38703	P28496	11283351 16093310
P32902	O13329	11283351
P53050	P32902	11283351
Q12318	P38751	11283351
Q07807	P38769	11283351
P34162	P47028	11283351
P38795	P38795	11283351
Q12154	P32902	11283351
P00927	P32902	11283351
Q12365	P32902	11283351
P13434	P38751	11283351
P16467	P38751	11283351
Q12365	P38751	11283351
Q12028	P38700	11283351
P53259	P23180	11283351
Q99188	P23180	11283351
P38740	P32179	11283351
P34167	P38734	11283351
P08539	Q12154	11283351
P38758	Q08831	11283351
P38705	Q12480	11283351
P53141	P38707	11283351
P43321	Q00772	11283351
Q99260	Q00772	11283351
P22214	Q00772	11283351
Q06139	Q00772	11283351
Q06144	Q00772	11283351
P49687	P38770	11283351
P40161	P38772	11283351
P34162	Q01574	11283351
P38297	P34162	11283351
P38304	P34162	11283351 16964259
P00560	P34162	11283351
P34162	P40042	11283351
P34162	P47073	11283351
P34162	Q06236	11283351
Q06704	P34162	11283351
P34162	Q08490	11283351
P34162	Q08994	11283351
P21264	P38775	11283351
P36165	P38778	11283351
P43537	P38781	11283351
P38781	P04802	11283351
P23285	Q12154	11283351
P38786	P16622	11283351
P38787	Q06624	11283351
P38791	P36000	11283351
P38829	P32465	11283351
P38695	Q07811	11283351
P39534	P38810	11283351
P00044	P38810	11283351
P38810	P15303	10330397 10753972 11283351 11086000
Q12328	P38692	11283351
Q04934	P38692	11283351
P25359	P38822	11283351
P38822	P25625	11283351
Q99190	P38822	11283351
P40325	P11433	11283351
Q12135	P38822	11283351
P38822	Q03205	11283351
P38822	Q12034	11283351
P38822	P39996	11283351
P38822	P40052	11283351
P04451	P38822	11283351
P38822	P40096	11283351
P38822	P43580	11283351
P38633	P22517	11283351
P53246	P47041	11283351
P06775	P40582	11283351
P38822	Q07623	11283351
Q05027	P53040	11283351 10688190 11473260
P33891	P53847	19151722 11739780 11283351 14504276
Q02793	P38080	11283351 11805837
Q03768	P53295	11283351 10688190 11805837
P40325	P38753	11283351
P32468	Q07657	12058072 11283351
P23337	P00447	11283351
P32773	P06104	11283351
Q12379	P27999	11283351
Q07949	P38633	11283351
P53039	P53093	11283351 11943201
P53070	P32945	11283351
P53236	P10849	11283351
P53267	P36131	11283351
P40574	P53293	11283351
P53303	P53834	11283351
Q12171	P30822	11283351
P87266	P53048	11283351
P40466	P33400	11283351
P38822	Q06676	11283351
P25299	Q03835	11283351
P38086	Q02793	11283351
Q03508	P53285	11283351
P53616	P53324	11283351
P53246	P38818	11283351
P12383	P12383	11283351
Q04004	P25299	11283351
P33751	P25299	11283351
P25299	P53203	11283351
P50113	P40917	11283351
P40582	P40107	11283351
Q02794	P06774	11283351
P43599	P41806	11283351
P38523	P53286	11283351
Q03935	P50091	11283351
P43617	P38700	11283351
P05743	P34162	11283351
P38773	Q06410	11283351
P35193	P38821	11283351
P38822	Q12154	11283351
P38822	P39940	11283351
P23337	P27472	11283351
P27999	P36077	11283351
Q07442	P53159	11283351
P38633	Q08144	11283351
P40554	P48412	11283351
P53043	P35192	11283351
P06775	Q05867	11283351
P38262	P32902	11283351
P39002	P32905	11283351
P38822	Q12328	11283351
P53726	P43614	11283351
P19955	P19262	11283351 11805826
P40218	P19955	11283351
Q07629	P25299	11283351
Q12012	P38633	11283351
P40353	P38633	11283351
Q03208	P53247	11283351
P53249	P53937	11283351
P27515	P53249	11283351
Q06411	P22204	11283351
P48361	P48361	11283351
P38074	P53299	11283351
P16451	P07213	11283351
P42938	P24871	11283351
Q06648	P42940	11283351
P42941	Q12297	11283351
P22803	P05318	11283351
P22803	Q02724	11283351
Q06410	P32902	11283351
P32902	P18851	11283351
P38707	P38888	11283351
P17423	P17423	11283351
Q12025	P38822	11283351
P32571	P38822	11283351
P19262	P38822	11283351
P38822	Q04048	11283351
P38822	P32578	11283351
P41910	P25299	11283351
P32902	Q03790	11283351
P38700	P04397	11283351
P38692	P43588	11283351
P38692	P32464	11283351 11805837
Q06162	P38692	11283351
P38692	Q02732	11283351
P38822	P38127	11283351
P40164	P53173	11283351
P16892	P53171	11283351
P53167	P09624	11283351
P39563	P27999	11283351
P38252	P27999	11283351
P27999	P38264	11283351
P38265	P27999	11283351
P53437	P25299	11283351
P53979	P25299	11283351
P53633	P25299	11283351
P25299	P53897	11283351
P11433	P53175	11283351
P23900	P53173	11283351
P27999	P38284	11283351
P27999	P38291	11283351
P27999	P38122	11283351
P27999	P38302	11283351
P38307	P27999	11283351
P38326	P27999	11283351
Q07362	P27999	11283351
P27999	P48569	11283351
Q07648	P27999	11283351
Q12421	P27999	11283351
P14682	P27999	11283351
Q12025	P27999	11283351
Q12454	P27999	11283351
Q04598	P27999	11283351
P27999	Q03913	11283351
P27999	Q04005	11283351
Q05530	P27999	11283351
P27999	Q05503	11283351
P27999	P40018	11283351
P27999	P40027	11283351
P40035	P27999	11283351
P40068	P27999	11283351
P27999	P32645	11283351
P40097	P27999	11283351
P27999	P43577	11283351
P01123	P27999	11283351
P46993	P27999	11283351
P46986	P27999	11283351
P0C0W1	P27999	11283351
P27999	P47188	11283351
P36060	P27999	11283351
P25296	P27999	11283351
P33298	P53160	11283351
P25656	P53150	11283351
Q06148	P53150	19571008 11283351
Q03790	P53142	11283351
P53040	Q03792	11283351
P53040	P32588	11283351
P53135	Q06593	11283351
P32505	P50896	11283351
P32505	P32505	11283351
P32505	P28007	11283351
P32588	P32505	11283351
P53129	P36102	11283351
P38633	P11433	11283351
P38633	P32789	11283351
P34217	P38633	11283351
P38122	P38633	11283351
P38126	P38633	11283351
P38304	P38633	11283351
P38633	P25623	11283351
P38633	P38913	11283351
P38633	Q12250	11283351
P38633	P38962	11283351
P52490	P38633	11283351
P38633	Q03831	11283351
O13329	P38633	11283351
P04911	P38633	11283351
Q03935	P38633	11283351
P38633	P47822	11283351
Q03370	P38633	11283351
Q12306	P38633	11283351
P38633	Q04433	11283351
P38633	P32626	11283351
P32613	P38633	11283351
P32569	P38633	11283351
P38633	P40074	11283351
P40091	P38633	11283351
P38633	P39961	11283351
P43604	P38633	11283351
P43639	P38633	11283351
P53112	P38633	11283351
P53111	P38633	11283351
P38633	P53060	11283351
P38633	P53284	11283351
P38782	P38633	11283351
P38633	P38834	11283351
P40542	P38633	11283351
P40537	P38633	11283351
P40573	P38633	11283351
P47119	P38633	11283351
P36064	P38633	11283351
P21691	P38633	11283351
P38633	Q99339	11283351
Q12259	P38633	11283351
Q05946	P38633	11283351
P38633	Q06158	11283351
Q06168	P38633	11283351
P38633	Q06410	11283351
Q02486	P38633	11283351
P38633	P32352	11283351
P38633	P33308	11283351
P38633	P53728	11283351
P38633	Q08278	11283351
P38633	Q02794	11283351
Q12343	P38633	11283351
Q08728	P38633	11283351
Q7LIF2	P38692	11283351
P38822	P39711	11283351
P38958	P27999	11283351
P43563	P27999	11283351
P06100	P38633	11283351
P38633	P47059	11283351
P37296	P38633	11283351
P46956	P38822	11283351
P38822	Q12461	11283351
P39996	P22140	11283351
P53877	P39014	11283351
P40510	P32353	11283351
P25644	P32351	11283351
P38958	P40955	11283351
P46973	P40314	11283351
P32639	P33334	19098916 19525970 11290703 23704370 23727230 17934474 18953335
Q02890	P32628	11259433
P06787	P42073	11474067
P06787	P32916	11474067
Q12243	P06787	11474067
P38041	Q03497	11489916
P40353	P38699	11283351
P13517	P38146	11283351
Q03788	P40361	11283351
P08536	P08536	11283351
P32529	P38318	11283351
P53742	Q12420	11290703
P06787	P18962	11474067
P09624	P38822	11283351
P38822	P43605	11283351
P53193	P38822	11283351
P14120	P38822	11283351
P53184	P38822	11283351
P38822	Q01163	11283351
P38822	P53080	11283351
P40107	P38822	11283351
P53070	P38822	11283351
P53219	P38822	11283351
P53264	P38822	11283351
P38727	P38822	11283351
P38822	P38837	11283351
P40554	P38822	11283351
P40187	P38822	11283351
P38822	P40465	11283351
P07266	P38822	11283351
P38822	P47075	11283351
P47050	P38822	11283351
P40366	P38822	11283351
P38822	P47028	11283351
P38822	P47003	11283351
P32478	P38822	11283351
P38822	P39005	11283351
P38822	P22135	11283351
P38822	P47146	11283351
P28495	P38822	11283351
P38822	P32454	11283351
P38822	P34240	11283351
P38822	P34238	11283351
P38822	P36127	11283351
P16658	P38822	11743162 11283351
Q12130	P38822	11283351
P47977	P38822	11283351
P38822	Q06704	11283351
P53427	P38822	11283351
P38822	P25087	11283351
P38822	P23639	11283351
Q03102	P38822	11283351
P38822	P53934	11283351
P32462	P38822	11283351
P40344	P38822	11283351
P38822	P53731	11283351
Q12442	P38822	11283351
P38822	Q08144	11283351
P35193	P38822	11283351
P38822	Q08448	11283351
P38822	P20436	11283351
P38822	Q12017	11283351
P38822	P33300	11283351
P00812	P38822	11283351
P38822	P33419	11283351
P22140	P14180	11283351
P40582	P22140	11283351
Q12154	P18562	11283351
P39010	P23291	11283351
P28625	P38840	11283351
P38843	P33401	11283351
P40422	P40542	11283351
P38682	P32899	11283351
P38849	P53870	11283351
P38852	P08536	11283351
P38858	Q05533	11283351
P16522	P38346	11283351
P33419	P16522	11283351
P38860	P40090	11283351
P36083	P38719	11283351
P00925	P40498	11283351
P38699	P25568	11283351
P04819	P38699	11283351
P38699	Q12497	11283351
P38828	P38699	11283351
P20459	P38699	11283351
P50264	P38699	11283351
Q12246	P38699	11283351
P38699	P24719	11283351
P46961	P38699	11283351
P47027	Q03558	11283351
Q12154	P38868	11283351
P29704	P40582	11283351
Q03790	P29704	11283351
P38884	P36124	11283351
P38698	Q12004	11283351
P40335	P38888	11283351
Q02199	P38697	11283351
P40555	P33297	24685148 11283351
P40554	Q12460	11283351
Q05015	P40548	11283351
P40582	P40544	11283351
P18961	P40544	11283351
P53728	P40544	11283351
Q08816	P40542	11283351
P40308	P40541	11283351
P13517	P31377	11283351
P38256	P13517	11283351
P38293	P13517	11283351
P38302	P13517	11283351
P38307	P13517	11283351
P40186	Q06205	11283351
P41277	P29461	11283351
P41277	Q08956	11283351
P32945	P32844	11283351
P13517	P38350	11283351
P38152	P13517	11283351
P25605	P13517	11283351
P25562	P13517	11283351
P25373	P13517	11283351
P25584	P13517	11283351
P06100	P13517	11283351
Q04120	P40533	11283351
P40532	P10592	11283351
P40186	Q07655	11283351
Q00916	P38074	11283351
P40516	P43587	11283351
P40497	P38795	11283351
P53728	P40497	11283351
P40497	P53736	11283351
P40492	P40350	11283351
P32461	P40487	11283351
P25045	P40486	11283351
P40486	P53919	11283351
P40486	P42836	11283351
P53281	P40483	11283351
P40483	Q12398	11283351
P15303	P40482	21532587 8930902 10097109 11086000 1498369 10753972 11283351 10749860
P38907	P00425	11283351
P22148	P40476	11283351
Q00245	P38804	11283351
P40474	P48234	11283351
P40466	P53958	11283351
Q04431	P40464	11283351
P40562	P40451	11283351
Q12154	P00724	11283351
P40442	P52923	11283351
P43563	P40572	11283351
P40572	P53894	11283351
Q06640	P40573	11283351
Q06410	P40573	11283351
P32588	P40573	11283351
P34167	P15367	11283351
P53112	P38998	11283351
P46944	P40584	11283351
P47077	P38818	11283351
P47069	P38242	11283351
P47057	Q06410	11283351
P38080	P47054	11283351
P47054	Q05080	11283351
Q03790	P47054	11283351
Q06410	P14907	11283351
P47050	P43545	11283351
P47042	Q03790	11283351
P40917	P47042	11283351
P35727	P40368	11283351
P40368	Q06410	11283351
P38741	P22353	11283351
P40361	P38168	11283351
Q12154	P11986	11283351
P40361	Q06390	11283351
P40361	P34087	11283351
Q04067	P40361	11283351
Q04398	P40361	11283351
P53057	P40361	11283351
P40360	P38272	11283351
P40359	Q03406	11283351
Q12154	P47036	11283351
P47033	P32454	11283351
P40858	P32461	11283351
Q06411	P40955	11283351
P39677	P40569	11283351
Q06410	P46956	11283351
P53174	P47013	11283351
P47011	P27472	11283351 9046081
P32773	P39005	11283351
Q08904	P46988	11283351
P46984	P25346	11283351
P46984	P33297	11283351
P53959	P39516	11283351
P08466	P35995	11283351
P43598	P40897	11283351
P06700	P53628	10219245 10219244
P06700	P06700	9122169
P54786	P06700	10398844
P54786	P06701	10398844
P54786	P11978	10398844
P04387	P04387	11179228
P29055	P04386	10756191
P21192	P29055	10756191
Q06630	P04386	9736700
Q01939	P38764	10688918
P38764	P33299	11742986 23562395 10688918 19412160 24013205
P33299	P19812	10688918
Q01939	P19812	10688918
P19812	P32565	10688918
Q12280	P38987	9950677
P27636	P38987	10929710 11290702 11805837
P27636	P22204	11404483
P34244	P38274	10490648 11408575
P38274	P38274	11408575
Q03497	P38274	10411908
P25389	P32457	11165249
P25342	P25389	11165249
P25389	P32458	11165249
P25389	P32468	11165249
P25293	P53313	11160833 11805826
P52919	P25293	10767562 14573466
Q12163	P25293	14573466 10767562
P53755	P47086	11283351
P47086	Q02794	11283351
P47090	Q03981	11283351
Q02821	P21651	11283351
P47096	Q03759	11283351
P53181	P47101	11283351
P47101	P47001	11283351
Q07786	P47105	11283351
P21374	Q05899	11283351
P46973	Q08932	11283351
P39725	P32529	11283351
P32529	P39557	11283351
P32529	P32602	11283351
P32529	P38258	11283351
P38300	P32529	11283351
P32529	P38301	11283351
P38958	P32529	11283351
P47128	P07253	11283351
P47128	Q12175	11283351
P47128	Q12378	11283351
P43574	P47128	11283351
P47128	O13532	11283351
P47128	P38922	11283351
P53951	P47128	11283351
P47128	P53933	11283351
P47128	P53728	11283351
P47128	Q12016	11283351
P47128	O13587	11283351
Q00684	P06700	10219244
P21691	P11978	8622770
P40958	P40957	10436016
P48562	P00546	11134337
P32639	P53742	11290703
P33334	P39682	11290703
P32639	Q02875	11290703
P32639	Q02775	11290703
Q02775	P24384	11290703
Q12186	P33203	9150140
P21374	P21374	11102353
Q12309	Q03654	11842115 11102353 11805826
P53277	Q12309	11102353 11842115
Q12309	P24384	11102353
P21374	Q12309	11842115 11102353 11805826
P39968	Q06628	10888680 10837477
P53104	Q12527	10995454
P53867	P38182	9649430
P38182	P22804	10837468
P38862	P38862	22056771 11139573
P29366	P19073	11359919 11489916
P47074	P26309	10704439 10848588 11805837
P47074	P26449	17227844 10688190 10704439
P29311	Q03497	9215628
P34730	Q03497	9215628 11805837
P21657	P21705	10906145
P17505	P00890	10587442
P17505	P08679	10587442
P23287	P53968	9407036
P40316	P38147	10550056
Q12018	Q08273	10213692 11283612 10385629 11805837
P41832	Q05080	9774458
P40450	Q05080	9774458 11743162
P60010	P17536	2643110
P24869	P25293	7622566
Q00916	P38261	11425851
P04386	P53549	11418596
P04386	Q02516	11418596
P33767	P24583	10910977
Q02795	P24583	10910977
P39007	P24583	10910977
P24583	P41543	10910977
P38631	P06780	8602515 8662910
P35688	P06780	11713681 11447600
P17121	P06780	11447600
P06780	P51862	8641285 11113201
P54867	P51862	11113201
P36027	P51862	11113201
P06781	P39011	8754839 11489916
Q00245	P38339	10526184
P38339	Q00246	10526184
P39563	P06787	11474067
P06787	P00817	11474067 11805837
P38232	P06787	11474067
P32263	P06787	11474067
P40965	P06787	11474067
P06787	P32450	11474067
P06787	P43588	11474067
P43622	P06787	11474067
P06787	P53167	11474067
P06787	P53036	11474067
P53231	P06787	11474067
P06787	P32318	11474067
Q03558	P06787	11474067
P06787	P16370	11474067
P06787	P34240	11474067
P06787	P36121	11474067
P06787	Q12473	11474067
P06787	Q06200	11474067
P06787	Q03691	11474067
P53616	P06787	11474067
P17536	P06787	11474067
P32573	P06787	11474067
Q02516	P06787	11474067
P06787	P32492	11474067 11805837
P38272	P32492	18056806 10792032 11032818 11805837 11805826
P38272	P36068	21526221 11032818 11805826
P32492	P36068	11032818 11805826
Q04792	P06787	11031268
P06780	Q06410	11489916
Q06410	P06781	11489916
P38163	Q06410	11489916
Q12216	P39011	11489916
P21339	P41832	11489916
P40077	P38041	11743162 11489916
P19073	P39969	11489916
Q03497	P39969	11489916
P54786	P39969	11489916
Q03497	P41698	11489916
P36080	P41698	11489916
P28495	Q06604	11489916
P32458	Q12216	11489916
Q12405	P32458	11489916
P22224	P11433	11489916
Q03497	P11433	11489916
P34226	P40555	11489916
Q00245	P15790	11489916
P19454	Q00245	11489916
P43639	Q00245	11489916
P38785	P38785	11489916
Q05080	P38785	11489916
P38785	P50111	11489916
P50111	Q06648	11489916
P08964	P41901	11489916
P08964	Q06580	11489916 11805826
Q12216	P33420	11489916
P33420	P33420	11489916
P33420	P06780	11489916
Q06835	P38822	11283351
P28006	P40187	11283351
P46956	Q03790	11283351
P38324	P32529	11283351
Q04603	P21951	11024162
P15891	P53933	11743162 11668184 11489916 11805837
P18562	P27515	11283351
P53894	P40484	11283351
P04387	P13045	9670023 8628318
Q12263	P25293	9214386 9813092 12058072 11805826
P15938	P32639	11290703
P53104	Q06410	10995454
P07834	Q08273	10385629 10213692 10880467
P53040	P04386	11418596
P06787	P15807	11474067
P06787	P05375	11474067
P38822	P53305	11283351
Q12244	P38822	11283351
P38836	P41821	11283351
P38699	P36528	11283351
P32605	P13517	11283351
P40510	P40510	10688190 11283351
P40482	P53237	11283351
P09938	P40350	11283351
P47026	P52870	11283351
P53973	P16649	11172717
Q12420	P32639	11290703 18953335
P50111	P32873	11489916
P40510	Q12026	11283351
P38268	P32529	11283351
P06787	P38138	11474067
P38822	P32524	11283351
P38822	Q08548	11283351
P33420	P38822	11283351
P38890	Q08975	11283351
P40497	P32505	11283351
Q06624	P40491	11283351
P47073	P28241	11283351
P0C0W1	P11986	11283351
P20840	P35184	11283351
P47128	P47082	11283351
P33334	P53742	11290703
P02557	P53867	9649430
P04386	P27351	11418596
P06787	Q04935	11474067
P06787	P53221	11474067
P06787	P32379	11474067
P54786	P41832	11489916
