Q14141	Q15019	17637674 24633326
Q06190	Q969G9	16567647
P60484	P60484	26299948
P10275	P35222	22187462
P08069	P08069	21645859
Q969F2	P01135	18757723
P98170	P98170	19273858
O14920	O14920	23776406 21423167
P62988	P46934	25438670
P62988	Q9HAU4	25438670
Q9Y2A7	Q7L576	21107423 19363480
Q13490	Q13490	25383668
Q01094	P09874	20133863
Q8WXF1	Q15233	22416126
Q9UQE7	Q8WVM7	22885700
Q9UKL0	O60341	21300290 16956976 17687328
O15392	Q53HL2	20739936
Q53HL2	Q9NQS7	20739936
Q9NQS7	Q96GD4	20739936 19357306
P04637	Q9UER7	21134643
P36956	Q96RN5	16799563
Q9XX00	Q96RN5	16799563
Q9UQE7	Q8N3U4	15737063 22885700
Q8WUM4	Q9BY43	18511562
Q13153	Q13153	17389360 22153498
P20248	P46527	20596027
P62988	P38936	19541625
P05198	P19525	18971339
P18031	P06213	16271887
Q99801	P11387	27339988
Q9NZU7	Q13936	21134641
Q13936	P62158	16338416 19279214
P05106	P26039	22210111 21134644
O94921	P38936	17517622
P30281	O94921	17517622
P10415	Q9C000	19223583
Q9C000	Q07817	19223583
Q9C000	P29466	18511561
Q96RL1	P38398	17643121
O00408	O00408	19828435
Q14790	P25445	20956295 26942442 21713032
P25445	P12931	20696918
P07947	P25445	21713032
Q9BUL8	O00506	23665169
Q9BSQ5	Q9BUL8	27027284
Q9BSQ5	O00522	27027284
P17542	Q99081	19497860
P15923	P17542	19497860
O00267	P24928	24814348
P63272	O00267	17404243 26789250
Q9NYJ8	Q62073	19675569
Q6R327	P42345	22307628 27043084 23263282
O00167	Q15475	23435380
Q9BUL8	Q9Y6E0	23541896
O75340	Q8WUM4	18940611
Q02156	Q15139	19011111
O60880	Q13291	15841490
P62988	P63146	21422291
Q16637	Q9UHI6	21072240
P07830	P06396	18689676
Q07820	Q07812	18981409
Q60841	P98155	17548821 20223215
P25054	Q9NR80	22000517
Q13094	Q08881	17420479
P70444	Q16611	26344567
P62993	Q9UQC2	19523899
P49407	P12931	16432186 19202075
Q13616	Q9UKB1	18354482
Q9Y297	Q13616	18354482
P63208	Q9UKB1	20596027
Q9Y297	P63208	20596027
Q96P20	Q9ULZ3	19158675
P62988	Q96FW1	23201676 23955022 22367539
Q12879	P78352	17360663
P78352	Q9P021	20018661
O15111	P19838	14743216
P60228	Q9Y262	18599441 23623729
P49841	O15169	23892894 19202075 19759537
O15169	P35222	23892894
Q13224	P78352	20018661
P29474	Q03135	17502619
O89100	P40818	19523899
P31946	Q51451	17085597
P30307	P53350	19597481 17307877
Q09472	O15350	19218448
Q8WXD5	P14678	15939020
P62316	Q8WXD5	15939020
Q8WXD5	P62318	15939020
Q8WXD5	P62304	15939020
Q13094	O89100	19523899
P32871	P01112	20080631
Q13501	P62988	16007098 25686248 17389358
P28676	P30626	18330356
P02511	P04792	18330356
P02489	P02511	19651604 22153508
Q99816	O14964	21070952
P20963	P06239	24463463
P62988	P55036	16007098
P03129	P28749	16381817
Q8WUW1	Q92558	19363480
Q06330	P03204	19237563
Q13547	P08047	18003922
Q9Y6N9	Q495M9	20142502
Q07817	P04637	24814347
P06400	P03255	19651603
P35269	P13984	7854423
Q96B97	Q13191	16228008
Q92558	Q9Y2A7	19363480
Q9NQS3	Q15223	22902367
Q15223	Q96NY8	22902367
Q13905	P46108	17515907
Q9BX63	P38398	19369211
Q8WXD5	Q9H840	15939020
Q13616	Q969U6	23314863
Q9UER7	P03243	25772236
Q9BXL7	O95999	19815501 19118383
O75569	P19525	16785445
O15350	Q9H3D4	19815500
P61088	Q13404	22367539
P31749	O15530	26256536
P11473	P19793	21478865
Q16637	O14893	23022347
Q9Y2A7	Q9Y6W5	21107423
P26010	P21333	21926999
Q15831	Q7RTN6	19513107 26479318
P42345	P31749	24670654
P46937	Q13625	25751139
P27695	Q9UIF7	19820168
P24928	Q16637	26700805
Q01831	P32780	26278177
O43502	O43542	24005329
P42574	P55211	18723680
Q9UKV8	Q15633	23636329
P62988	O15350	25774835 17592138 20615966
Q12756	Q12756	22863567
P08047	P04637	21831840
O14744	P62805	23071334
Q13315	P16104	22451927
P06213	Q14449	19648926
Q9H222	Q9H221	27144356
Q07820	Q7Z6Z7	20023629
Q9GZT9	Q16665	19604478
P12931	Q9H5V8	21233420
Q16236	Q14145	19706542 18757741 17015834
P35222	Q9Y297	18354482 24561623
Q15788	P10276	20543827
O75899	Q9UBS5	24305054
Q96FA3	P51617	19264966
O60880	Q14155	16983070
Q15052	O60880	16983070
O60880	Q9BZW8	15841490 16983070
P06241	O60880	16983070
P60953	O60880	16983070
Q14155	P60953	25150978 16983070
Q9BZW8	Q14155	16983070
P48023	Q13158	24025841
P48023	Q14790	24025841
P54727	P35998	9490418
P42345	Q15382	18550814
Q60974	O15379	17956988
P30622	Q15691	24997520 17563362 17828277
Q13501	Q9Y4K3	17389358
P62988	Q9Y6K9	21455180 21455181 17101977 19675569
P62805	Q12888	23377543 25651062 25579814 23760478
Q9UER7	Q9NS23	21134643
P06748	Q8N726	23851489
Q92900	Q9HAU5	18066079 19503078 19478851 16086026
Q14203	P30622	17828277 17828275
Q14790	O15519	19416807
P19022	P35222	17098867 18948590 17679699
Q15003	O95347	21633354
Q8TEW0	Q13009	23263278
Q8IW19	P09874	20098424 18172500
Q8IW19	P13010	20098424
O75821	Q13347	18599441
Q13351	P62988	24139988
Q9H4A3	O95747	16832045
P04637	Q96PM5	19043414
O75791	Q13094	20534575
P02766	P02766	21422279 23850452
Q14565	P51587	20729832
P62988	P98170	19273858
P32119	P10599	25402766
P62988	Q96PM5	19043414
Q9Y4K3	P62988	19091944 26068852 19675569
Q9BV36	P51159	12446441
P30086	P04049	21831839
P23528	P53667	20133759
Q86VP6	Q13616	25435324 16861300
P63165	P19419	19684601
Q02078	P63165	19684601
Q13616	Q15843	18723677 18264111 21765416
P35222	P15884	21103407
Q13322	P06213	19648926
O95931	P35226	20543829
P35226	Q9HC52	20543829
Q99496	Q9HC52	18927235
O14503	P04637	22723347
Q14457	P10415	19050071
O14980	P04637	18952844
Q9Y618	P10276	20543827
P25942	Q13114	10428814
P03126	Q05086	23393263 22483108 26789255
P03230	Q13114	22904686
Q53EZ4	Q8WUM4	18940611
Q13635	P14635	19502428
O60563	P50750	20562857 22959624 26659056 20535204
Q93009	P08393	26596467
Q08999	P03129	16381817
P63000	Q9Y2A7	19363480 21107423
P38398	P51587	19369211
Q13094	O15117	20534575
P06931	P49023	23393263
P19838	P25963	14743216 17003112
P10415	Q13625	8668206 18719108
P78527	P13010	20023628
P17535	O00255	22327296 12509449
Q12959	P89079	25253337
Q13617	P40337	25661653
P35226	Q99496	22902369 20543829
P03496	O00459	16963558
Q9BYX4	P69284	16963558
Q9UFF9	Q9NZN8	11805826
O75175	Q9NZN8	21984185
A5YKK6	Q9NZN8	11805826
P03122	O60885	20133580
P03120	O60885	20133580
P67775	P31749	26256536
P08631	P03407	9218412
P56524	P61981	17159145
Q86VP6	Q13620	25435324
P61326	O15234	18066079 16170325 19478851
Q92934	Q92843	22000515
Q13323	Q07817	9027312
P55957	Q07817	27159560 24814347
P05362	P20701	16595626
P61964	Q15291	21220120
Q13619	Q92466	16473935
P55957	Q07820	27159560 19074266
P30260	Q9UKT4	23708001
P04637	Q05086	26789255
P06239	P06239	24463463
O14746	O14746	23474713
O00206	Q9Y6Y9	22474354 19252480 22532668 19060881
	O15151	19255450
Q6NZV4	Q9Y2G4	17592114
Q01813	Q01813	25985179
P62837	Q99942	20152160
P55072	O95155	26712280
Q92890	P55072	26712280
Q12967	P01112	24441586
Q99836	Q9NWZ3	20485341 24316379
P51532	Q12824	19164553 22140357
Q9H9A7	Q13472	24509834 16537486 20826342
Q9NVC6	Q9BTT4	17404243
Q9NWZ3	Q96FA3	19264966
O95630	P62988	23201676
P38919	Q9BZI7	18066079 19478851
Q13158	P50591	16801533
Q14790	P50591	16801533
Q03164	Q9UBL3	26886794
Q03164	O00255	22327296 20818375
Q15554	Q96AP0	16880378
Q9Y4K3	Q9NYJ8	19675569
P01375	Q12933	23955153
Q13546	P01375	23955153
P01375	Q15628	23955153
P48023	P25445	9228058 24025841
P68431	Q13112	26167883 20080577
P68431	Q13111	26167883 20080577
Q13547	Q9UKL0	17939992 17956988
Q8N3U4	Q7Z5K2	25173175
Q7Z5K2	O60216	25173175
Q9UQE7	Q14683	23242214 22885700 18832153
O60216	Q8WVM7	22885700
Q8N3U4	Q14683	23242214
Q14683	Q9NTI5	23242214
Q29RF7	Q14683	23242214
P63208	Q9Y3I1	20596027
Q14683	Q7Z5K2	23242214
Q9NYB0	Q15554	21217703 16880378 19287395
O60216	Q8N3U4	25173175 22885700
Q9BZI7	Q92900	18066079 19478851
Q9UBL3	O14686	26886794
Q15291	Q9UBL3	26886794 21220120
P19838	Q04206	14743216
P67775	Q969G9	16567647
Q969G9	P30153	16567647
P30260	O60566	20212161 21300909
P46821	Q9GZQ8	24089205
Q96GD4	Q53HL2	20739936
O75586	P36956	16799563
Q12772	Q15648	16799563
O75586	Q12772	16799563
Q96RN5	Q12772	16799563
P49336	Q12772	16799563
P42336	P27986	19805105 20713702 25253337
Q12772	Q92793	16799563
Q03135	P00533	22411794
P36956	Q15648	16799563
P36956	P49336	16799563
Q15370	Q15369	24402281
Q9BTT4	Q93074	17404243
P49336	O95402	20098423
Q9BTT4	O75448	17404243
Q9BTT4	Q9H944	17404243
O95402	Q9BTT4	17404243
Q9BTT4	P24863	17404243
O95402	Q15648	20098423
P35221	P12830	22750944
P00533	P62988	20308550
Q13191	P00533	20308550
Q86XK2	P62877	22113614
Q13616	Q86XK2	22113614
Q86XK2	P63208	22113614 20596027
Q16531	Q13620	19651607
Q16531	Q13619	19966799 16473935
Q8N122	P42345	27043084 21614075 18955708 23263282 26678875
P42345	Q9BVC4	23636326
O95477	P46939	25170080
P62988	P13569	25406061
Q9UJX6	P30260	17443186
P30260	Q13042	21186364
Q6NUQ1	O43264	24056303 20462495
O43264	Q9H900	20462495
P50748	O43264	20462495
P49791	P62826	18611384
	P24468	18798693
Q658P3-1	Q658P3-1	18495927
Q13936	P54284	18535142
P61769	P61769	20826442 21131979 19172750 17108084 18579777 19564620 21220305
P40337	Q15369	25661653
P40337	Q15370	25661653
Q99814	P27540	19196990 23434853 19129502
P59768	P62873	18611381 23739333
Q8N6P7	Q9GZX6	18599299 20462497
Q9GZX6	Q969J5-2	18599299
Q9GZX6	Q969J5-3	18599299
P01112	Q9Y613	18786395
P62805	Q16576	18571423
P62799	Q16576	18571423
P70444		18547146
P24468	P24468	18798693
P36896	P27040	14966532
P50402	P60709	15328537
P50402	P68135	15328537
O60216	Q14674	15737063
O75880	Q14061	18458339
O43819	Q14061	18458339
Q8VI67	P20823	18458345
P15884	Q8VI67	18458345
P26233	P20823	18458345
P53004	P27361	18463290
P53004	P28482	18463290
P25786	Q9JII7	18467495
Q96GD4	Q15691	18477699
P20339		15328530
P20339	Q9P2R3	15328530
Q91X58	P25786	18467495
	P25786	18467495
P04275	P00451	18492805
P09619	P09619	18505839
Q96D96	Q96D96	18509058
Q8C2B3-1	Q15139	18509061
O56652	P62988	18511559
Q9HC29	P29466	18511561
P49662	Q9HC29	18511561
Q9HC29	Q9C000	18511561
Q8WUM4	Q96CF2	18511562
Q13936	Q08289-1	18535142
Q13936	Q02641-1	18535142
Q13393	Q15382	18550814
Q13393	P51812	18550821
	Q13393	18550821
P17693	P17693	18550825
	P52294	18562297
Q9JIH2	P52294	18562297
P00734	P00451	18492805
Q61539	Q16665	18509053
Q9Z1W9	Q9BYP7-2	18550832
P37840-1	P37840-1	18550842
Q86V81	P31749	18562279
P17301	P04512	18587047
P56199	P04512	18587047
Q16658	P79114	18599451
Q16658	Q9HD67	18599451
P31946	Q3U182	18626018
Q13131	Q3U182	18626018
Q7KZI7	Q3U182	18626018
Q3U182	P27448	18626018
P63172	P07567	18647839
P60880	Q00496	16131227
Q14765	Q14765	18591661
P09382	Q9XSM3	18606998
P25961	P62873	18611381
Q13936	P62161	18535142
Q9Y613	Q9Y613	18786395
Q12778	P31749	18786403
Q13043	Q12778	18786403
P00451	Q76LX8	18492805
Q16665	P11474	18509053
P21333	P68135	18591676
Q13569	Q13569	18587051
P42224	P42224	18591661
P04899	P42866	18599439
P42224-2	P42224-2	18591661
P10914	P62988	17942705
Q91ZK0	Q9UBL3	18495928
P62158	Q6J8I9	23893133 18786401
Q8IZJ1	Q92859	18719102
Q96D31	Q96D31	20018736 20194792 18757751
Q8WUM4		18066081
P25961	P59768	18611381
Q92542	Q8NFT8	18942891
Q9Y4K3		18682563
P51617		18682563
P49116		18682563
	Q15750	18682563
Q9NYJ8		18682563
O15550		18003914
O43719	A4ZNP8	17991777
Q6PL18	P03372	17998543
Q6PL18	Q9Y6Q9	17998543
P60201-1	P60201-1	17962415
P60201-1	P60202-2	17962415
P19793	Q15596	17947383
P60763	P19793	17947383
P07320	P07320	17923670
O15111	Q96RR5	17939994
O14965	Q9Y297	17939994
O14965	O14920	17939994
Q96RR5	O14920	17939994
P10914	P63165	17942705
P49862-1		17909180
Q969H0	Q91LX9	17909182
P46531	P62988	25344755 17909182 20823234
P55211-1	P42574	15941357
O75943	P35250	14624239
P40938	O75943	14624239
P35249	O75943	14624239
O75943	P40937	14624239
P36896	O13144	14966532
	P49862-1	17909180
P55211-1	P55211-1	15941357
P11474	P53762	18509053
Q16665	P62509-1	18509053
P97481	P11474	18509053
Q6Q477	Q75RY0	18591664
Q75RY0	P29476-3	18591664
Q75RY0	Q13424	18591664
P03372	P12931	17921256 17043237
P03372	P29474	17921256
P62158		18786401
P62158	P27884	18940602
Q9ERI2	Q9BV36	18940603
Q99P58	Q9BV36	18940603
Q9NVD7-1	P49023-2	18940607
O75340	O75340	18940611
Q9Y5X1	Q9Y5X1	18940612
P62988	Q9ESN6	18687884
P08551	P62988	18687884
P55072	Q96CS3	18711132
P02751	P14738	18713862
P62158	P31424	18715999
P04626	Q13882	18719096
P07305	P24941	18719096
Q13882	Q13882	18719096
Q9HB63	Q92859	18719102
O95631	O95185	18719102
O95631	Q92859	18719102
Q149N8	Q14527	18719106
O95639-1	P03495	18725644
Q14653	Q14653	23746807 18725644 22728658 19416887
O76074	P14619	18757735
O60603	Q53S69	18765807
P55064	P55064	18768791
P21796	P21796	18832158
Q15466	Q13227	17895379
P97947	Q13227	17895379
Q13227	Q13547	17895379
O15379	Q13227	17895379
Q13547	Q15466	17895379
O15379	Q15466	17895379
Q8VSA1	P62988	18997778
Q8VSC3	P62988	18997778
P62837	Q8VSC3	18997778
Q8VSA1	P62837	18997778
P62837	Q96PM5	19043414
Q9HC16	P62988	18836454
Q77YG0	Q9HC16	19887642 18836454
P29375		18836456
O88508	Q96KQ7	18953337
P46531	P78504	18660822
Q9HCE1		18552826
P52799	Q9IH62	18488039
O89343	P52799	18488039
Q9UM54	Q9UM54	18511944
Q9WUL7	Q15814	18376416
P60709	P07737	19000816
Q13568	Q92793	18836453
Q96KQ7	Q9UBC3	18953337
O75695	Q9D0J4	18376416
Q8ZNR3	P62988	18066077
P68036	Q8ZNR3	18066077
P0A2M9	P28482	18084305
O75164		18084306
O75164		18084306
Q99996-4	P26769	18772391
P51151	Q8IWE5	18787122
Q8IWE5	Q56061	18787122
Q96NA2	P51149	18787122
Q8TAD8	Q9NRR4	18632581
Q9HC16	P17676	18809921
P62988	P42866	18836069
P62988	P32300	18836069
Q92843	Q07812	18981409
Q7L2H7	O00303	18599441 23623729
Q9UBQ5	Q9Y262	19748344 18599441 23623729
P55884	Q7L2H7	18599441
P60228	Q9UBQ5	18599441 23623729
P60228	O15371	18599441 23623729
O15372	O00303	18599441 23623729
Q7L2H7	O15372	18599441 23623729
O00303	P55884	18599441
O15372	P55884	18599441
P55884	Q9UBQ5	18599441
Q9Y262	P55884	18599441
O94813	Q9Y6N7	17848514
Q92542	Q14126	18942891
Q92542	Q14118	18942891
P49768	P09055	18942891
P70180	P49768	18942891
P70180	Q92542	18942891
Q9UBV2	Q9Y679-2	18711132
Q9UBV2	Q96CS3	18711132
Q9UBV2	Q13438	26551274 18711132
P14619	Q14643	18757735
O76074	Q14643	18757735
P42262	P42263	17989220
P03372	P00523	17921256
Q969H0	P46531	20823234 25344755 17909182
O14686	Q91ZK0	18495928
P09874	Q24368	18922045
O95631	Q8IZJ1	18719102
P34982	P34982	19581598 18840687
P08069	P81122	18278056
Q8WUM4		18066081
P55884	P60228	18599441
Q9UQL6	Q8VEB1	18711143
Q92542	Q6EMK4	18942891
P62158	Q07652	18940602
P07737	P07830	18689676
P49768	Q6EMK4	18942891
Q6UX71	P49768	18942891
Q8I2J4	P60709	19000816
P58400	Q99K10	18084303
P27352	P27352	17954916
P51812	Q8AXF4	17881560
Q05152	P62158	18940602
P84077	P84077	18689681
O60603	P08571	18765807
P12931	O00560	18832467
Q8NFT8	P49768	18942891
P16066	P49768	18942891
Q92542	P16066	18942891
Q14118	P49768	18942891
P11498	P11498	18297087
Q03405	P00749	18376415
Q8WUM4		18066081
Q02750	P53004	18463290
Q9Y4K3		18682563
P05023	Q8BVQ5	17939993
O15111	O14965	17939994
O14965	Q9Y6K9	17939994
Q9ERI2	Q9HCH5-3	18940603
Q99P58	Q9HCH5-3	18940603
P22001	Q07812	18818304
Q92542	Q6UX71	18942891
Q14126	P49768	18942891
P09055	Q92542	18942891
Q9UBV2	Q9Y385	18711132
Q13568	Q13568	18836453
Q9HC16	P17612	18836454
P25685	P02879	18988734
Q7Z434	O94817	17709747
Q9NZ45	Q9NZ45	17766440 17766439
Q08048	P08581	17804794
P14210	P14210	17804794 20624990
Q8NBP7	Q8NBP7	17804797
O88572	O94907	17804805
O88572	Q96MU8	17804805
O94907	Q96MU8	17804805
O94992	O94992	17724342
O60563	O94992	17724342
P27448	P62988	17726107
Q7Z434	Q9H1Y0	17709747
O95786	Q9H1Y0	17709747
Q8BGY9	P05067	17709753
P48546	P09681	17715056
P48546	P01275	17715056
P06276	P06276	21059932 17660298
P35963	P61758	17698809
Q06187		17684099
P00519		17684099
Q13535	O14757	17686975
Q13535	Q8WXE1	17686975 20616048 19889979
Q5I0H3	P05455	17646655
P42703	P15018	17652170
O94817	O95786	17709747
Q9H1Y0	Q9BYX4	17709747
Q9BYX4	O94817	17709747
P51693	P51693	21930949
O00255	O00255	22327296
P11142	Q9UNE7	25684577
P55072	Q9UKV5	26712280 16407162
P55072	Q9UNZ2	22466964 26712280 21645854
Q6TCH7	P04049	17724343
P40337	P35963	17698809
Q92783	Q99LI8	19278655
Q06481	Q8BGY9	17709753
P29473	Q96EB6	17785417
P51693	Q8BGY9	17709753
P60228	Q99613	23623729
P42574	Q03351	17686986
Q15054	P12004	15576034
A5YKK6	Q96LI5	21984185
Q9NZN8	Q9ULM6	11805826
P05067	P49768	21115843
P55735	O94979	19822759 16407955
P45481	P04637	21390126 19651603
Q9UM11	P30260	21186364
Q14653	Q92793	16154084 23746807
Q02363	P15923	19321746
P62877	Q13309	18667692
P62988	O75460	26551274
P50750	O94992	20562857 25470060
O94992	Q4G0J3	25470060
P50750	Q4G0J3	26659056 20562857
P15127	P06213	26027733
Q86SZ2	O43617	16908848
O75865	O43617	11805826
Q9H8V3	Q9H0H5	19468300 19468302 22750944
O43924	P36405	26455799
P36405	Q13432	26455799
O75460	Q86TM6	26551274
O75154	P62491	26258637 24876499 17030804
Q9NZN8	Q9H9A5	11805826
O15144	P61158	11805826
P61160	O15144	11805826
O15144	O15511	26655834 11805826
Q92600	Q9NZN8	11805826
Q9UIV1	Q9NZN8	11805826
P49327	O43617	11805826
O43617	P27708	11805826
O43617	Q9Y2L5	11805826
P48553	O43617	11805826
Q7Z392	O43617	11805826
O43617	Q8WVT3	11805826
O43617	A5PLN9	11805826
O43617	Q9Y296	11805826
O43617	O14582	11805826
O15145	O15144	11805826
O15144	P59998	11805826
Q92747	O15144	26655834 11805826
Q9Y5R8	O43617	11805826
P18206	Q8IY67	19523901
Q92783	P62990	19278655
P63000	P27870	18488041
P32780	Q6ZYL4	19172752
Q96A65	Q9NV70	19885391
P78380	P78380	15939022
P60953	Q9GZM8	19492042
Q9H6P5	Q9H6P5	16216576
O94762	P19387	18562274
O00571	P68466	19913487
O43921	P54764	19836338
P52799	P54764	19836338
P54764	P52803	19836338 23812375
P12830	P12830	19114658 23112161 19646884 21300292
Q9H444	Q9H444	19523902
O14745	O14745	19446522
	O43918	19446523
Q9Y2Y0	P36404	19368893
Q92783	O14964	19278655
Q6PAL8	P20340	19141279
P52564	P52564	19141286
O43683	Q8NG31	19141287 22660415
Q04756		20004165
Q04756	P14210	20004165
P54764	P20827	19836338
P54764	P52798	19836338
Q9WU78	Q9H444	19523902
Q8C669	P51617	19081057
Q9HAT8		19081057
P61978	P61978	16004877
Q16832		20004161
Q16832		20004161
Q9H3S7	O89100	19523899
P46527	P62993	19523899
Q92608	Q85737	14737186
Q13315	Q15554	15314656
Q99497	P37840	15502874
Q99497	Q99497	15502874
P32418	Q01484	16292983
Q92759	Q6ZYL4	19172752
Q9H9B1		18264113
Q99684	Q9Z148	18264113
P68400	P03070	18297086
O89100	P22681	19523899
O89100	Q9Y5K6	19523899
P50570	O89100	19523899
Q92556	Q85737	14737186
Q85737	P63000	14737186
P15153	Q85737	14737186
	Q92608	14737186
Q92556		14737186
P15153		14737186
Q92608	Q92556	14737186
P15153	Q92608	14737186
P18074	Q92759	19172752
Q92759	P19447	19172752
P32780	Q92759	19172752
Q13888	Q92759	19172752
P51946	Q92759	19172752
Q6ZYL4	Q13889	19172752
O14786	P08648	19175293
P97333	P08648	19175293
Q8R4I7	P78352	19243221
O14786	O75051	19243221
P20393		19243223
	P20393	19243223
Q6I9S1		19243223
	Q6I9S1	19243223
Q9H8V3	Q02241	19468300 22750944
P53350	Q9H0H5	19468300 19468302
P53350		19468300
P53350	O43663	19468300
Q9BRP8	P61326	19478851 18066079
Q9BZI7	P61326	18066079 19478851
P49023	Q9GZM8	19492042
P15976	P06400	19513100
P15976	Q8IX07	19513100
Q9Y376	Q7RTN6	19513107 26479318
Q08509	P27361	19564905
P29320	P52803	19823572
Q10741	P29320	19823572
O14672	P29320	19823572
P62158	P29320	19823572
Q8IX03	Q9NV70	19885391
Q96KP1	Q9NV70	19885391
O18734	O14974	18073109
Q14315	Q14315	15642266
P05019	P22692	16924115 15642270
P05019	P24593	15642270
P54253	P54253	18337722 15893665
P62314	Q8WXD5	15939020
Q8WXD5	P62306	15939020
Q8WXD5	P62308	15939020
P35439	P78352	19243221
P14621	P14621	16084386
Q9H6P5		16216576
P07992	Q92889	16338413
	P12004	15576034
O15085	P60953	15530360
Q16873	Q16873	17632546 17632548 15530365
P13501	P13501	21827949 15530372
O15234	Q9Y5S9	16170325 18066079 19478851
Q9BZI7	O15234	18066079 19478851
P18206	Q9GZM8	19492042
P24928	O94762	18562274 23748380
Q06609	Q14191	18562274
O94761	Q06609	18562274
P35222	O88572	18509060
O35625	P35222	18509060
P19387	P24928	18562274
O15514	P19387	18562274
P19387	P19388	18562274
P52434	P19387	18562274
P52435	P19387	18562274
P19387	Q9Y5B0	18562274
O14744	P19387	18562274
P19387	P35269	18562274
Q9BQA1	P19387	18562274
P13984	P19387	18562274
Q06609	O94762	18562274
P30876	O94762	18562274
O94762	O15514	18562274
O94762	P19388	18562274
P62487	O94762	18562274
P36954	O94762	18562274
P61956	Q06609	19956565
P68135	P18206	19523901
P27671	P01112	19141281 18454158
P18074	Q6ZYL4	19172752
P13405	P15976	19513100
Q62824	Q8IX03	19885391
P63165	Q06609	19956565
P30876	P19387	18562274
P54132	Q06609	18562274 19956565
O15234	Q92900	19478851 18066079
Q8N4Q1	Q14061	19182799
Q9GZX7	O15131	19412186
Q96QV1	Q96QV1	19561611
Q71F23	P53350	19597481
Q13322	Q13322	19648926
Q13155	P04637	18695251
Q96QC0	Q15554	19287395
Q6TVJ1	P62877	18667692
P52298	Q14974	19668212
P70168	P62826	18845677
P37231	P19793	21478865 19047629 19043829
Q7Z7A3		19017811
O94762	P12004	18562274
Q8N201	P19387	18562274
Q7KZ85	P19387	18562274
O00267	P19387	18562274
Q9H0H0	P19387	18562274
P19387	Q9UL03	18562274
P19387	O43143	18562274
P19447	P19387	18562274
Q9NVR2	P19387	18562274
Q9NVC6	P19387	18562274
Q9H3P2	P19387	18562274
P19387	Q8WX92	18562274
P19387	P32780	18562274
Q96CB8	P19387	18562274
P18615	P19387	18562274
P23193	P19387	18562274
P19387	Q00403	18562274
Q6P2C8	P19387	18562274
P51681	P61073	18632580
P51681	P51681	18632580
	Q99523	19122660
P01138	Q99523	19122660
Q99523	P23560	19122660
Q99523	Q99523	19122660
Q99523	P30533	19122660
P36046	Q14061	19182799
Q92945	P31749	19198587
Q92945	P63101	19198587
P35658	Q9UMR2	19208808 19219046
O14744	Q9Y6K1	19234465
Q9Y6K1		19234465
Q15554	Q8NEM0	19287395
Q80W00	Q15554	19287395
O14980	O95149	19339969 19339972 23850451
O14980		19339972 19339969
Q9GZX7	Q9GZX7	19412186
O14980	Q9GZX7	19412186
Q9GZX7	P52294	19412186
O00505	Q9GZX7	19412186
Q9Y4K3	P61088	19465916
Q9Y4K3	P62991	19465916
Q9Y4K3	Q9Y4K3	19465916
P62988	P62988	19465916 22367539 20133640 21455181 21455180
Q9HAU5	Q9H1J1	19503078 20479275
Q9H1J1	Q9BZI7	19503078
P68431	Q1AJM5	19503079
P68431	Q9FNE9	19503079
P53990	Q7LBR1	26634441 19525971
O43633	Q9Y3E7	19525971
P53990	P53990	19525971
Q7LBR1	Q7LBR1	19525971
P63027	Q57236	19543288
Q96QV1	Q62226	19561611
O43323	Q96QV1	19561611
P60953	Q6XVY7	19620963
Q6XW05	P60953	19620963
Q6XVY7	P63000	19620963
Q6XW05	P63000	19620963
Q6XW05	P61586	19620963
P01111	Q13322	19648926
Q14449	P01111	19648926
P01111	Q03160	19648926
Q13616	Q6TVW2	18667692
P63208	Q6TVJ7	18667692
P63208	Q6TVJ4	18667692
Q6TVJ2	P63208	18667692
Q6TVJ1	P63208	18667692
P02511	P42574	18669646
Q14790	P42574	18669646
P07814	Q13155	18695251
Q92843	Q13625	18719108
Q07817	Q13625	18719108
P62988	P49427	24316736 18723677
P42574	P55212	18723680
P55212	P55210	18723680
P55210	P55211	18723680
P55957	P42574	18723680
P52566	P42574	18723680
P52566	P55210	18723680
Q15185	P42574	18723680
Q15185	P55210	18723680
P42574		18723680
P55210		18723680
	P42574	18723680
P62988	Q969F2	18757723
Q96BH1	Q969F2	18757723
P62988	Q16236	17015834 18757741
Q86UQ8	P19338	19234465
Q8NEM0	Q9NYB0	19287395
Q9NYB0	Q96QC0	19287395
Q15554	Q92878	19287395
O60934	Q15554	19287395
P49959	Q15554	19287395
Q9NYB9	Q92558	19363480
Q92558	Q7L576	19363480
P63000	Q92558	19363480
P63000	Q9NYB9	19363480
Q8WUW1	P63000	19363480
P63000	Q7L576	21107423 19363480
Q6TVJ1	Q13616	18667692
Q6TVJ4	Q13616	18667692
P62877	Q6TVJ4	18667692
Q6TVJ7	Q13616	18667692
Q6TVJ2	Q13616	18667692
Q6TVJ2	P62877	18667692
Q6TVW2	P62877	18667692
Q86VP6	Q6TVJ1	18667692
Q13155	P62988	18695251
Q9UJM3	P00533	23273428 18046415 18776048
Q6NZI2	P00533	18776048
P00533	P51149	18776048
P52298	P52292	19668212
Q15022	Q15910	20543829 20075857 19734898
O75367	Q15910	19734898
Q9P0M6	Q15022	19734898
P67775	Q6GN08	19915589
P30153	Q6GN08	19915589
P32121	P08588	18787115
P08588	P49407	18787115
P23921	Q13315	19015526
Q92878	Q7LG56	19015526
O60934	Q7LG56	19015526
Q7LG56	P49959	19015526
Q14686	Q9UMN6	17021013 19047629 19433796
