P17579	P0A7W1	15690043
P02363	P17579	15690043
P17579	P02364	15690043
P17579	P02366	15690043
P02369	P17579	15690043
P17579	P02370	15690043
P17579	P02378	15690043
P0CE47	P17579	15690043
P17579	P75683	15690043
P32139	P17579	15690043
P02349	P04951	15690043
P29209	P22333	15690043
P39346	P37774	19402753 15690043
P06959	P32053	15690043
P17579	P77216	15690043
P0A6F5	P77329	15690043 19402753
P16528	P02358	19402753 15690043
P22939	P76555	19402753 15690043
P17888	P28905	19402753 15690043
P00577	P10413	15690043
P60438	P02341	15690043
P24205	P29209	15690043
P28302	P29210	15690043
P00956	P28688	15690043
P76092	P02999	15690043
P02999	P0A7V0	15690043
P17579	P22188	15690043
P17579	P02359	15690043
P28689	P33635	15690043
P02359	P16528	15690043
P37326	P06959	15690043
P10904	P28689	15690043
P27249	P28905	15690043
P28905	P28689	15690043
P28905	P75969	15690043
P28905	P08177	15690043
P28905	P02436	15690043
P28905	P0A7V0	15690043
P0A7W1	P28905	15690043
P02364	P28905	15690043
P02370	P28905	15690043
P28905	P04995	15690043
P14294	P28905	19402753 15690043
P28905	P37634	15690043
P28689	P28632	15690043
P15043	P28632	19402753 15690043
P28632	P02428	15690043
P28632	P10408	19402753 15690043
P02339	P28632	15690043
P28632	P14294	19402753 15690043
P28689	P28630	15690043
P28631	P28689	15690043
P28689	P02424	15690043
P28689	P0A7V0	15690043
P02364	P28689	15690043
P28689	P02372	15690043
P02418	P43329	15690043
P02349	P43329	15690043
P43329	P02359	15690043
P02375	P43329	15690043
P33635	P43329	15690043
P10413	P75862	15690043
P10413	P76236	15690043
P02341	P00490	15690043
P02341	P00574	15690043
P03815	P29209	15690043
P29209	P08622	15690043
P08324	P29209	15690043
P06138	P29209	15690043
P80063	P29209	15690043
P29209	P37187	15690043
P00956	P19930	19402753 15690043
P00956	P02925	19402753 15690043
P08142	P02410	15690043
P0A7V0	P08142	15690043
P00892	P02995	15690043
P02995	P00634	15690043
P02999	P02371	15690043
P22939	P0A7V0	15690043
P08622	P04951	15690043
P02341	P04951	15690043
P04951	P37095	15690043
P04951	P02388	15690043
P02409	P04951	15690043
P04951	P02392	15690043
P02339	P28905	15690043
P0AFG8	P43329	15690043
P10413	P02429	15690043
P02423	P37181	15690043
P37024	P29209	15690043
P22333	P29210	15690043
P02369	P16528	15690043
P08142	P0AFG8	15690043
P02999	P02392	15690043
P0A9P0	P37326	15690043
P02384	P17579	15690043
P28905	P60438	15690043
P60438	P28632	15690043
P29209	P00824	15690043
P32053	P32130	15690043
P33635	P17579	15690043
P07813	P60438	15690043
P02392	P39178	15690043
P39178	P02410	15690043
P02423	P39178	15690043
P02339	P08177	15690043
P07023	P21645	15690043
P02996	P14825	15690043
P0A9P0	P00490	15690043
P00490	P02420	15690043
P07906	P15032	15690043
P03017	P04384	15690043
P02428	P0A738	15690043
P09152	P0A6F5	15690043
P16921	P13519	15690043
P0CE47	P31120	15690043
P22523	P0CE47	19402753 15690043
P23282	P0A7V0	15690043
P21645	P02421	15690043
P14825	P08324	15690043
P52083	P14825	15690043
P15005	P15005	14973045
P13519	P02996	15690043
P02364	P31120	15690043
P02392	P22523	15690043
P23282	P23282	14973045
P23282	P0ADI4	15690043
P22188	P23282	15690043
P02384	P23282	15690043
P02389	P23282	15690043
P02410	P23282	15690043
P02420	P23282	15690043
P23282	P02421	15690043
P02422	P23282	15690043
P23282	P02423	15690043
P02436	P23282	15690043
P33232	P02428	15690043
P02409	P07813	15690043
P15042	P0AFG8	15690043
P15042	P02392	15690043
P36767	P15042	15690043
P77212	P15042	19402753 15690043
P39178	Q46924	15690043
P0A7W1	P23282	15690043
P02364	P23282	15690043
P23875	P22188	15690043
P60438	P23875	15690043
P02388	P23875	15690043
P02392	P23875	15690043
P23875	P0A7W1	15690043
P23875	P04379	15690043
P33232	P00960	19402753 15690043
P33232	P25531	19402753
P17963	P33232	15690043
P02423	P33232	15690043
P07682	P08205	15690043
P75830	P07682	15690043
P76054	P07682	15690043
P07682	P77524	15690043
P07682	P15032	15690043
P02388	P07682	15690043
P02418	P07682	15690043
P07682	P02410	15690043
P07682	P02423	15690043
P02425	P07682	15690043
P07682	P0A7W1	15690043
P07682	P02358	15690043
P02359	P07682	15690043
P07682	P02364	15690043
P76037	P07682	15690043
P33025	P07682	15690043
P07682	P31461	15690043
P07813	P02388	15690043
P02392	P07813	15690043
P0A7W1	P03033	15690043
P15042	P21645	15690043
P16926	P15042	19402753 15690043
P15032	P15042	19402753 15690043
P15042	P0A7V0	15690043
P0AFG8	P39178	15690043
P39178	P08177	15690043
P21645	P04422	15690043
P21645	P76160	15690043
P21645	P77429	15690043
P00962	P21645	15690043
P21645	P23830	19402753 15690043
P02387	P21645	15690043
P21645	P02422	15690043
P78055	P08177	15690043
P60438	P08177	15690043
P02418	P08177	15690043
P08177	P02410	15690043
P08177	P02422	15690043
P02423	P08177	15690043
P0A7V0	P08177	15690043
P08177	P02352	15690043
P02361	P08177	15690043
P08177	P33666	15690043
P39336	P08177	15690043
P10377	P32099	15690043
P45579	P32099	19402753 15690043
P02420	P10441	15690043
P10441	P0A7V0	15690043
P21645	Q46925	19402753 15690043
P21645	P36659	19402753 15690043
P33930	P21645	15690043
P21645	P17963	15690043
P03002	P21645	15690043
P21645	P40679	15690043
P21645	P60438	15690043
P02388	P21645	15690043
P21645	P02418	15690043
P02392	P21645	15690043
P21645	P02410	15690043
P21645	P02413	19402753 15690043
P02414	P21645	15690043
P02420	P21645	15690043
P02423	P21645	15690043
P21645	P02425	15690043
P21645	P02354	15690043
P0A7W1	P21645	15690043
P02359	P21645	15690043
P21645	P02361	15690043
P21645	P02364	15690043
P21645	P02372	15690043
P02374	P21645	15690043
P21645	P02378	15690043
P33635	P21645	15690043
P21645	P42550	15690043
P39291	P21645	15690043
P13030	P12995	15690043
P15877	P13030	15690043
P13030	P14825	15690043
P13030	P24223	15690043
P09377	P13030	15690043
P13030	P16916	15690043
P11868	P13030	15690043
Q46802	P13030	15690043
P39315	P13030	15690043
P0AFG8	P14825	15690043
P14825	P17547	15690043
P76185	P14825	15690043
P76504	P14825	15690043
P14825	P03815	15690043
P36996	P14825	15690043
P14825	P11096	15690043
P00583	P14825	15690043
P14825	P77733	15690043
P80063	P14825	15690043
P28302	P14825	15690043
P14825	P06977	15690043
P14825	P21179	15690043
P14825	P00861	15690043
P0A6F5	P14825	15690043
P02387	P14825	15690043
P02352	P14825	15690043
P02359	P14825	15690043
P02364	P14825	15690043
P09156	P14825	15690043
P14825	P0CE47	15690043
P14825	P32057	15690043
P14825	P30849	15690043
P77169	P14825	15690043
P33633	P14825	15690043
P00490	P02418	15690043
P14825	P39833	15690043
P14825	P37662	15690043
P0A6F5	P22565	15690043
P22565	P02388	15690043
P22565	P02392	15690043
P06959	P00490	15690043
P00490	P05055	19402753 15690043
P00490	P02384	15690043
P60438	P00490	15690043
P00490	P02388	15690043
P02423	P00490	15690043
P00490	P42550	15690043
P06993	P31574	15690043
P52613	P06993	15690043
P04384	P06993	15690043
P06993	P07655	15690043
P06993	P03002	15690043
P02420	P06993	15690043
P00946	P76161	19402753 15690043
P18196	P00946	19402753 15690043
P00946	P75864	19402753 15690043
P45748	P00946	19402753 15690043
P08186	P02428	15690043
P23304	P07906	15690043
P07906	P02388	15690043
P02418	P07906	15690043
P02392	P07906	15690043
P07906	P02410	15690043
P02420	P07906	15690043
P07906	P02423	15690043
P07906	P02424	15690043
P02436	P07906	15690043
P07906	P0A7V0	15690043
P07906	P0A7W1	15690043
P07906	P02378	15690043
P52084	P33646	15690043
P0A6F5	P33646	15690043
P02370	P27290	15690043
P13519	P04384	15690043
P30745	P0A6F5	19402753 15690043
P27290	P17963	15690043
P00960	P04384	15690043
P07655	P04384	15690043
P04384	P10408	15690043
P11867	P30958	15690043
P24178	P30958	19402753 15690043
P06982	P30745	15690043
P02422	P30745	15690043
P02359	P30745	15690043
P32052	P30745	15690043
P30745	P0CE47	15690043
P0A738	P02384	15690043
P02420	P0A738	15690043
P30748	P02392	15690043
P32173	P02423	15690043
P12281	P06998	15690043
P04475	P12282	15690043
P04475	P28694	15690043
P09097	P28694	15690043
P0A6F5	P0AFG8	15690043
P03815	P0A6F5	15690043
P0A6F5	P04475	2522091 15690043
P08177	P0A6F5	15690043
P0A6F5	P05021	15690043
P77395	P0A6F5	19402753 15690043
P76010	P0A6F5	19402753 15690043
P28638	P0A6F5	19402753 15690043
P0A6F5	P24172	15690043
P0A6F9	P04475	15690043
P0A6F9	P00583	15690043
P0AEL6	P0A6F9	15690043
P0A6F9	P02996	15690043
P10413	P0A6F9	15690043
P13519	P0A6F9	15690043
P17963	P0A6F9	15690043
P0A6F9	P0A7V0	15690043
P0A6F9	P77504	19402753 15690043
P13519	P13519	15612918
P31120	P03017	15690043
P02409	P31120	15690043
P37188	P13519	15690043
P13519	P00960	15690043
P03819	P13519	15690043
P13519	P14825	15690043
P13519	P02914	15690043
P13519	P18197	15690043
P13519	P0A6F5	15690043
P13519	P09152	15690043
P13519	P33599	15690043
P02934	P13519	15690043
P06996	P13519	15690043
P05055	P13519	15690043
P07655	P13519	15690043
P13519	P03017	15690043
P60438	P13519	15690043
P02389	P13519	15690043
P00577	P13519	15690043
P13519	P02358	15690043
P10408	P13519	15690043
P13519	P24554	15690043
P13519	P0CE47	15690043
P39177	P13519	15690043
P30977	P13519	15690043
P13519	P37163	15690043
P13519	P77645	15690043
P24202	P24202	14973045
P31120	P17952	15690043
P31120	P16921	15690043
P02392	P31120	15690043
P31120	P02410	15690043
P31120	P02423	15690043
P31120	P0A7V0	15690043
P31120	P0A7W1	15690043
P11666	P31120	15690043
P23847	P09424	19402753 15690043
P0ADI4	P09424	15690043
P77504	P09424	19402753 15690043
P22524	P22523	19402753 10545099 15690043
P36567	P22523	10545099 15690043
P20082	P22523	15690043
P60438	P22523	15690043
P22523	P02388	15690043
P76387	P28909	15690043
P28909	P04286	15690043
P17952	P17952	14973045
P04475	P17952	15690043
P17952	P08373	19402753 15690043
P17952	P16921	15690043
P22523	P02423	15690043
P36567	P36567	10545099
P39099	P28909	15690043
P28909	P23852	15690043
P28909	P37095	15690043
P28909	P02388	15690043
P28909	P02409	15690043
P28909	P02392	15690043
P02410	P28909	15690043
P28909	P02423	15690043
P0A7V0	P28909	15690043
P28909	P0CE47	15690043
P28909	P46837	15690043
P08373	P52600	19402753 15690043
P08373	P76069	15690043
P42593	P08373	19402753 15690043
P76175	P17952	19402753 15690043
P17952	P25845	15690043
P33129	P07813	19402753 15690043
P31054	P10441	15690043
P14825	P09373	15690043
P02364	P07906	15690043
P30856	P0A6F9	15690043
P02410	P22523	15690043
P04951	P32681	19402753 15690043
P08177	P08177	6336746
P37765	P21645	19402753 15690043
P06993	P0CE47	19402753 15690043
P30749	P32125	19402753 15690043
P09424	P76119	19402753 15690043
P0A7V0	P33232	15690043
P02421	P08177	15690043
P00913	P14825	15690043
P0A6F5	P06993	15690043
P07906	P02428	15690043
P32165	P32165	14973045
P13519	P76195	15690043
P13519	P00575	15690043
P02372	P22523	15690043
P23282	P02392	15690043
P21645	P02436	15690043
P0A738	P02423	15690043
P02410	P00490	15690043
P07682	P0A7V0	15690043
P07813	P02424	15690043
P07813	P0A7V0	15690043
P02364	P07813	15690043
P07813	P02372	15690043
P76245	P07813	19402753 15690043
P08177	P02359	15690043
P33226	P10441	19402753 15690043
P0CE47	P10441	19402753 15690043
P21645	P21645	14973045 24196711
P21645	P02409	15690043
P77399	P13030	15690043
P14825	P02418	15690043
P02425	P14825	15690043
P14825	P02426	15690043
P00575	P14825	15690043
P14825	P00577	15690043
P0A7V0	P14825	15690043
P02423	P08186	15690043
P07906	Q59431	15690043
P07906	P76245	15690043
P76398	P07906	15690043
P07906	P42550	15690043
P07906	P77791	15690043
P04384	P04475	15690043
P33666	P0A6F9	15690043
P30867	P13519	15690043
P22333	P13519	15690043
P13519	P00824	15690043
P03815	P13519	15690043
P04475	P13519	15690043
P13519	P03002	15690043
P02428	P22523	15690043
P0A7V0	P22523	15690043
P02352	P22523	15690043
P22523	P0A7W1	15690043
P22523	P02359	15690043
P22523	P02364	15690043
P28909	P02364	15690043
P04951	P77741	15690043
P39271	P04951	15690043
P15042	P07813	19402753 15690043
P02422	P39178	15690043
P02364	P39178	15690043
P0A7V0	P21645	15690043
P00861	P16244	15690043
P02366	P14825	15690043
P00490	P02422	15690043
P06993	P13519	15690043
P15005	P31806	19402753 15690043
P13519	P37192	15690043
P31120	P31120	14973045
P36567	P22524	10545099 15690043
P07906	P07813	15690043
P10441	P02410	15690043
P08622	P21645	15690043
P14825	P11665	15690043
P07906	P02372	15690043
P22257	P0A6F9	15690043
P22523	P02387	15690043
P02419	P22523	15690043
P02352	P21645	15690043
P17952	P0CE47	19402753 15690043
P11880	P22523	15690043
P39184	P33938	15690043
P02354	P50465	15690043
P06959	P12638	15690043
P06977	P09168	15690043
P20082	P25742	15690043
P10408	P20083	15690043
P32130	P29745	15690043
P11880	P00582	15690043
P33666	P00582	15690043
P17288	P15040	15690043
P02358	P16921	15690043
P17288	P02420	15690043
P24233	P00583	15690043
P02388	P00482	15690043
P37127	P14900	19402753 15690043
P14900	P45751	19402753 15690043
P22188	P00907	15690043
P13029	P22188	15690043
P02392	P17952	15690043
P17952	P0A7V0	15690043
P17952	P37669	19402753 15690043
P39328	P17952	19402753 15690043
P22188	P15034	15690043
P05055	P22188	15690043
P0A7V0	P22188	15690043
P37764	P22188	15690043
P22188	P76069	15690043
P62066	P11880	19402753 15690043
P15035	P11880	15690043
P23482	P17443	19402753 15690043
P17443	P02409	15690043
P02410	P17443	15690043
P02420	P17443	15690043
P02409	P22634	15690043
P45567	P33937	15690043
P06959	P33938	15690043
P0CE47	P09152	15690043
P0AA91	P11351	15690043
P19318	P04825	19402753 15690043
P17443	P22188	19402753 15690043
P02392	P17443	15690043
P76586	P17443	19402753 15690043
P22634	P16921	15690043
P02392	P22634	15690043
P0CE47	P22634	15690043
P23367	P04475	15690043
P23367	P02349	15690043
P17802	P04475	15690043
P02996	P17802	15690043
P18843	P77398	15690043
P18843	P52043	15690043
P33937	P0AFG8	15690043
P0A9P0	P33937	15690043
P33937	P31663	19402753 15690043
P02428	P33937	15690043
P02370	P33937	15690043
P07024	P33937	19402753 15690043
P0A6F5	P33938	15690043
P33938	P02424	15690043
P33938	P77482	15690043
P03017	P09152	15690043
P09152	P17963	15690043
P09152	P11349	19402753 15690043
P11349	P0CE47	15690043
P42593	P11349	19402753 15690043
P11351	P06959	15690043
P11351	P0A9P0	15690043
P11349	P11351	15690043
P19318	P11351	15690043
P11351	P02934	15690043
P11351	P15034	15690043
P02392	P11351	15690043
P09152	P19317	19402753 15690043
P19317	P11349	19402753 15690043
P19318	P19317	19402753 15690043
P09160	P24233	15690043
P0A6F5	P50465	19402753 15690043
P50465	P32679	15690043
P50465	P02388	15690043
P02422	P50465	15690043
P50465	P02428	15690043
P06959	P32679	15690043
P06984	P32679	15690043
P32679	P08756	15690043
P32679	P08936	15690043
P32679	P02342	15690043
P02341	P32679	15690043
P0A9P0	P32679	15690043
P32679	P00490	15690043
P32679	P0A6F5	15690043
P32679	P60438	15690043
P32679	P02388	15690043
P32679	P02392	15690043
P32679	P02358	15690043
P32679	P02359	15690043
P32679	P02369	15690043
P02371	P32679	15690043
P02374	P32679	15690043
P32679	P36767	15690043
P08177	P12638	15690043
P00490	P12638	15690043
P10408	P12638	15690043
P33593	P0AFG8	15690043
P33593	P04475	15690043
P0A6F5	P33593	19402753 15690043
P33594	P02387	15690043
P33594	P02352	15690043
P33594	P02359	15690043
P33594	P10408	15690043
P21507	P33594	15690043
P00452	P00452	22160671 17726094
P13519	P00452	15690043
P07004	P00452	15690043
P00452	P0CE47	15690043
P04475	P00453	15690043
P00453	P00583	15690043
P0AFC0	P0AFG8	15690043
P0AFC0	P04475	15690043
P0AFC0	P0A9P0	15690043
P06128	P03003	15690043
P03003	P02384	15690043
P02387	P03003	15690043
P03003	P60438	15690043
P02388	P03003	15690043
P03003	P02420	15690043
P03003	P02423	15690043
P03003	P02425	15690043
P03003	P00579	15690043
P00580	P03003	15690043
P08374	P03003	15690043
P02352	P03003	15690043
P02354	P03003	15690043
P0A7W1	P03003	15690043
P02359	P03003	15690043
P28242	P03003	15690043
P60438	P04381	15690043
P04381	P02410	15690043
P04381	P0A7V0	15690043
P02354	P04381	15690043
P16921	P77338	15690043
P75830	P16921	15690043
P16921	P77398	15690043
P16921	P23304	15690043
P08622	P16921	15690043
P23852	P16921	15690043
P23830	P16921	15690043
P02387	P16921	15690043
P02388	P16921	15690043
P02389	P16921	15690043
P16921	P02392	15690043
P02423	P16921	15690043
P16921	P02424	15690043
P16921	P02428	15690043
P16921	P00574	15690043
P16921	P00575	15690043
P00577	P16921	15690043
P0A7V0	P16921	15690043
P02352	P16921	15690043
P16921	P0A7W1	15690043
P16921	P02359	15690043
P02370	P16921	15690043
P02372	P16921	15690043
P10408	P16921	15690043
P37678	P16921	15690043
P45567	P16921	15690043
P09168	P0AFG8	15690043
P31057	P31663	15690043
P31663	P21155	15690043
P09097	P20082	15690043
P20082	P0A9P0	15690043
P13519	P20082	15690043
P11880	P20082	15690043
P20082	P02392	15690043
P02423	P20082	15690043
P02427	P20082	15690043
P02436	P20082	15690043
P0A7V0	P20082	15690043
P02364	P20082	15690043
P20082	P10408	15690043
P30856	P20082	15690043
P20083	P76092	15690043
P20083	Q46889	19402753 15690043
P52106	P20083	15690043
P11549	P20083	15690043
P02388	P20083	15690043
P0A7V0	P20083	15690043
P20083	P02339	15690043
P20083	P36679	15690043
P20083	P33220	15690043
P45476	P20083	15690043
P31448	P20083	19402753 15690043
P77031	P20083	19402753 15690043
P24249	P37095	15690043
P15288	P04475	15690043
P15288	P15344	15690043
P15034	P15288	19402753 15690043
P37095	P32666	15690043
P77329	P04825	15690043
P29745	P0CE47	15690043
P29745	P71243	15690043
P07395	P30958	19402753 15690043
P07395	P19673	15690043
P07395	P32715	19402753 15690043
P08402	P08402	8809768
P15034	P15344	15690043
P02996	P29745	15690043
P29745	P32666	15690043
P29745	P09373	19402753 15690043
P29745	P07004	19402753 15690043
P29745	P04790	15690043
P09373	P04790	15690043
P22992	P09373	15690043
P11665	P02418	15690043
P11665	P02370	15690043
P02378	P11665	15690043
P37011	P08312	15690043
P39176	P08312	19402753 15690043
P08312	P07395	19402753 6360212 15690043
P76237	P07395	19402753 15690043
P07395	Q46841	19402753 15690043
P03002	P00482	15690043
P00482	P02387	15690043
P00482	P60438	15690043
P02390	P00482	15690043
P02418	P00482	15690043
P02409	P00482	15690043
P02392	P00482	15690043
P00482	P02410	15690043
P02413	P00482	15690043
P00482	P02423	15690043
P00482	P02425	15690043
P02428	P00482	15690043
P02436	P00482	15690043
P0A7V0	P00482	15690043
P02352	P00482	15690043
P02354	P00482	15690043
P00482	P02363	15690043
P00482	P02364	15690043
P21507	P00482	15690043
P0CE47	P00482	15690043
P00482	P37765	15690043
P02425	P05055	15690043
P06959	P00582	15690043
P00582	P77182	15690043
P00582	P00490	19402753 15690043
P00582	P02392	15690043
P18133	P02420	15690043
P18133	P02423	15690043
P18133	P0A7V0	15690043
P05055	P02342	15690043
P05055	P04384	15690043
P03017	P05055	15690043
P05055	P02384	15690043
P02387	P05055	15690043
P05055	P02389	15690043
P05055	P02390	15690043
P05055	P02418	15690043
P02410	P05055	15690043
P02422	P05055	15690043
P05055	P02423	15690043
P05055	P02371	15690043
P05055	P02374	15690043
P05055	P21507	19402753 15690043
P37765	P05055	19402753 15690043
P11028	P00582	15690043
P08936	P00582	15690043
P43329	P00582	19402753 15690043
P02342	P00582	15690043
P0A9P0	P00582	15690043
P00582	P04384	15690043
P02388	P00582	15690043
P00582	P02410	15690043
P02428	P00582	15690043
P00582	P00574	15690043
P00575	P00582	15690043
P00577	P00582	15690043
P00582	P0A7V0	15690043
P00582	P30856	15690043
P31461	P00582	15690043
P17288	P76458	15690043
P17288	P04475	15690043
P17288	P00583	15690043
P17288	P13029	15690043
P0A6F5	P17288	15690043
P17288	P02388	15690043
P17288	P02418	15690043
P02410	P17288	15690043
P17288	P02423	15690043
P02428	P17288	15690043
P0A7V0	P17288	15690043
P02352	P17288	15690043
P0A7W1	P17288	15690043
P02359	P17288	15690043
P02361	P17288	15690043
P17288	P02370	15690043
P02378	P17288	15690043
P17288	P30856	15690043
P17288	P22257	15690043
P17288	P0CE47	15690043
P75750	P17288	15690043
P37623	P17288	15690043
P00453	P13519	15690043
P05055	P02413	19402753 15690043
P17443	P30130	19402753 15690043
P22188	P23482	19402753 15690043
P11880	P22564	19402753 15690043
P19318	P42593	19402753 15690043
P31663	P07024	19402753 15690043
P76015	P20083	19402753 15690043
P18133	P33024	19402753 15690043
P0CE47	P00582	19402753 15690043
P11880	P09832	19402753 15690043
P11349	P19318	19402753 15690043
P50465	P02370	15690043
P33594	P02354	15690043
P03003	P02413	15690043
P16921	P02364	15690043
P02410	P20082	15690043
P02420	P00482	15690043
P02375	P05055	15690043
P17288	P60438	15690043
P32679	P02370	15690043
P32679	P00914	15690043
P17443	P02425	15690043
P02436	P17443	15690043
P17443	P0A7V0	15690043
P33666	P17443	19402753 15690043
P17443	P33635	15690043
P50465	P02341	15690043
P50465	P0A9P0	15690043
P32679	P02420	15690043
P32679	P02428	15690043
P32679	P00574	15690043
P0A7W1	P32679	15690043
P0CE47	P00453	15690043
P20625	P0AFG8	15690043
P20625	P0A9P0	15690043
P03003	P0AFG8	15690043
P03003	P02995	15690043
P08338	P03003	15690043
P0CE47	P03003	15690043
P09168	P06959	15690043
P09168	P0A9P0	15690043
P09168	P0A6F5	15690043
P04475	P31663	15690043
P09373	P33633	15690043
P04475	P11665	15690043
P11665	P08324	15690043
P25521	P11665	15690043
P11665	P05055	15690043
P11665	P21513	15690043
P00482	P0A9P0	15690043
P02361	P00482	15690043
P05055	P00574	15690043
P02352	P05055	15690043
P02354	P05055	15690043
P05055	P0A7W1	15690043
P02359	P05055	15690043
P05055	P02369	15690043
P17288	P02364	15690043
P39263	P17952	19402753 15690043
P76339	P11880	19402753 15690043
P0A7V0	P22634	15690043
P09152	P19318	19402753 15690043
P11349	P19319	19402753 15690043
P30856	P50465	15690043
P0A9P0	P12638	15690043
P02424	P20625	15690043
P04381	P0A7W1	15690043
P20082	P06959	15690043
P37095	P02934	15690043
P0A6F5	P04825	19402753 15690043
P02358	P11665	15690043
P0A7W1	P00482	15690043
P02378	P05055	15690043
P17288	P17963	15690043
P02411	P17288	15690043
P02342	P17443	15690043
P16917	P00453	15690043
P09373	P21599	19402753 15690043
P02388	P05055	15690043
P02416	P05055	15690043
P04475	P24233	15690043
P33998	P32052	15690043
P77241	P23830	15690043
P07655	P09152	15690043
P02423	P0AB89	15690043
P02422	P29464	15690043
P22333	P24210	15690043
P14374	P02423	15690043
P08394	P07648	19402753 15690043
P0A7V0	P08394	15690043
P24229	P02372	15690043
P02354	P25539	15690043
P21168	P21513	15690043
P21513	P02364	15690043
P0AFG8	P07004	15690043
P0A7V0	P23830	15690043
P29464	P37188	15690043
P14374	P04475	15690043
P25539	P08193	15690043
P39159	P30867	15690043
P08193	P39159	15690043
P02341	P07012	15690043
P20083	P07012	19402753 15690043
P00574	P07012	15690043
P37163	P17288	15690043
P23869	P28691	15690043
P02388	P39159	15690043
P39159	P02409	15690043
P02392	P39159	15690043
P39159	P02410	15690043
P39159	P02359	15690043
P39159	P33360	15690043
P39159	P37339	15690043
P06959	P28688	15690043
P76049	P07011	15690043
P07011	P30844	15690043
P03805	P07011	15690043
P71229	P07011	15690043
P07022	P07011	15690043
P07011	P27242	15690043
P07011	P31667	15690043
P07012	P77374	19402753 15690043
P07012	P76440	19402753 15690043
P33930	P07012	15690043
P02342	P07012	15690043
P00582	P07012	15690043
P07012	P24235	15690043
P02423	P07012	15690043
P0A7V0	P07012	15690043
P0A7W1	P07012	15690043
P02364	P07012	15690043
P33998	P06982	15690043
P06998	P33998	15690043
P16659	P07004	19402753 15690043
P18273	P07004	15690043
P28637	P25718	15690043
P27299	P28637	15690043
P02409	P28637	15690043
P28637	P76069	15690043
P33924	P28637	15690043
P07004	Q46840	19402753 15690043
P16676	P07004	19402753 15690043
P00583	P07004	15690043
P07004	P21645	15690043
P10904	P07004	15690043
P07004	P33356	15690043
P16659	P0AFG8	15690043
P16659	P00583	15690043
P23830	P05055	15690043
P60438	P23830	15690043
P23830	P02392	15690043
P02422	P23830	15690043
P23830	P02349	15690043
P02352	P23830	15690043
P02354	P23830	15690043
P23830	P0A7W1	15690043
P02359	P23830	15690043
P02370	P23830	15690043
P07655	P25437	15690043
P07655	P30010	15690043
P37192	P07655	15690043
P07655	P16918	15690043
P0CE47	P07655	15690043
P75954	P07655	15690043
P39184	P08622	15690043
P39184	P0CE47	15690043
P23932	P33930	15690043
P22565	P23932	15690043
P23932	P0A6F5	15690043
P02388	P23932	15690043
P02409	P23932	15690043
P02423	P23932	15690043
P76069	P0AB89	15690043
P06961	P21155	15690043
P04475	P21155	15690043
P30854	P21155	15690043
P15344	P21155	15690043
P30015	P21155	15690043
P02392	P21155	15690043
P22257	P21155	15690043
P21155	P31463	15690043
P04475	P21599	15690043
P00583	P21599	15690043
P23930	P21599	19402753 15690043
P19642	P21599	19402753 15690043
P22257	P21599	15690043
P21599	P52052	19402753 15690043
P76272	P29464	15690043
P29464	P23891	15690043
P15716	P29464	15690043
P29464	P04475	15690043
P29464	P02996	15690043
P37187	P29464	15690043
P37191	P29464	15690043
P08936	P29464	15690043
P02342	P29464	15690043
P02341	P29464	15690043
P29464	P07652	15690043
P0A6F5	P29464	15690043
P29464	P03017	15690043
P29464	P03002	15690043
P29464	P02384	15690043
P29464	P60438	15690043
P29464	P02388	15690043
P02389	P29464	15690043
P29464	P02418	15690043
P02409	P29464	15690043
P02392	P29464	15690043
P02410	P29464	15690043
P29464	P02424	15690043
P02427	P29464	15690043
P29464	P02436	15690043
P29464	P02349	15690043
P29464	P0A7V0	15690043
P29464	P02352	15690043
P29464	P0A7W1	15690043
P02359	P29464	15690043
P29464	P02364	15690043
P29464	P02372	15690043
P29464	P10408	15690043
P30856	P29464	15690043
P30137	P29464	15690043
P33635	P29464	15690043
P04475	P28304	15690043
P24210	P23892	15690043
P04475	P24210	15690043
P24210	P02342	15690043
P24210	P16429	15690043
P60438	P24210	15690043
P02388	P24210	15690043
P24210	P02389	15690043
P24210	P02410	15690043
P24210	P02420	15690043
P24210	P02421	15690043
P02422	P24210	15690043
P02423	P24210	15690043
P02424	P24210	15690043
P0A7V0	P24210	15690043
P24210	P02358	15690043
P24210	P02359	15690043
P24210	P02369	15690043
P24210	P02370	15690043
P14374	P77215	15690043
P77808	P14374	15690043
Q46811	P14374	15690043
P03020	P14374	15690043
P33231	P14374	15690043
P52097	P14374	15690043
P39168	P14374	15690043
P00582	P14374	15690043
P14374	P28637	15690043
P02389	P14374	15690043
P14374	P02418	15690043
P14374	P02420	15690043
P02428	P14374	15690043
P14374	P00574	15690043
P02352	P14374	15690043
P14374	P02354	15690043
P14374	P02364	15690043
P14374	P02379	15690043
P14374	P37007	15690043
P80645	P14374	15690043
P38134	P14374	15690043
P14374	P33666	15690043
P14374	P29688	15690043
P37655	P14374	15690043
P75882	P14374	15690043
P14374	P39838	15690043
P0AFG8	P08394	15690043
P06959	P08394	15690043
P08394	P0A9P0	15690043
P04993	P0AFG8	15690043
P0A9P0	P04993	15690043
P15032	P15032	14973045 19446525
P03016	P0A6F5	15690043
P03016	Q47706	15690043
P06959	P24230	15690043
P21893	P0AFG8	15690043
P21893	P08622	15690043
P21893	P04475	15690043
P21893	P03024	19402753 15690043
P0A9P0	P21893	15690043
P09424	P21893	19402753 15690043
P21893	P00647	15690043
